"","goid","BP","CC","MF","sum","BP1","BP2","BP3","BP4","BP5","BP6","BP7","CC1","CC2","CC3","CC4","CC5","CC6","CC7","MF1","MF2","MF3","MF4","MF5","MF6","MF7"
"1","GO:0000003",NA,1,1,NA,"GO:0008150",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2","GO:0000165",NA,1,1,NA,NA,"GO:0044699","GO:0044763","GO:0007154","GO:0007165","GO:0035556",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3","GO:0000166",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0005488","GO:1901363","GO:1901265",NA,NA,NA
"4","GO:0000228",1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0044464","GO:0005622","GO:0044424","GO:0043229","GO:0070013","GO:0031981",NA,NA,NA,NA,NA,NA,NA
"5","GO:0000229",1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0005623","GO:0044464","GO:0005622","GO:0044424","GO:0005737","GO:0044444",NA,NA,NA,NA,NA,NA,NA
"6","GO:0000375",NA,1,1,NA,NA,"GO:0008152","GO:0071704","GO:0043170","GO:0010467","GO:0006396","GO:0008380",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7","GO:0000398",NA,1,1,NA,NA,"GO:0009987","GO:0044237","GO:0044260","GO:0016070","GO:0016071","GO:0006397",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8","GO:0000910",NA,1,1,NA,NA,"GO:0044699","GO:0044763","GO:0051301","GO:0022402",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9","GO:0000981",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0001071","GO:0003700",NA,NA,NA,NA
"10","GO:0000988",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0003674",NA,NA,NA,NA,NA,NA
"11","GO:0000989",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0000988",NA,NA,NA,NA,NA
"12","GO:0000990",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0000988",NA,NA,NA,NA,NA
"13","GO:0000991",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0000988","GO:0000990",NA,NA,NA,NA
"14","GO:0000995",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0000988","GO:0000990",NA,NA,NA,NA
"15","GO:0001007",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0000988","GO:0000989",NA,NA,NA,NA
"16","GO:0001070",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0001071",NA,NA,NA,NA,NA
"17","GO:0001071",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0003674",NA,NA,NA,NA,NA,NA
"18","GO:0001076",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0000988","GO:0000989",NA,NA,NA,NA
"19","GO:0001082",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0000988","GO:0000989",NA,NA,NA,NA
"20","GO:0001167",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0001071","GO:0003700",NA,NA,NA,NA
"21","GO:0001501",NA,1,1,NA,NA,"GO:0032502","GO:0048856","GO:0007275","GO:0048731",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"22","GO:0001525",NA,1,1,NA,NA,"GO:0032502","GO:0048856","GO:0048731","GO:0001944","GO:0001568","GO:0048514",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"23","GO:0001678",NA,1,1,NA,NA,"GO:0065007","GO:0065008","GO:0042592","GO:0048878","GO:0055082","GO:0042593",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"24","GO:0001816",NA,1,1,NA,NA,"GO:0044699","GO:0044707",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"25","GO:0001906",NA,1,1,NA,"GO:0008150",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26","GO:0002376",NA,1,1,NA,"GO:0008150",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"27","GO:0002446",NA,1,1,NA,NA,"GO:0002376","GO:0002252","GO:0002443","GO:0002444",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"28","GO:0002447",NA,1,1,NA,NA,"GO:0002376","GO:0002252","GO:0002443","GO:0002444",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"29","GO:0002504",NA,1,1,NA,NA,"GO:0002376","GO:0019882",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"30","GO:0002560",NA,1,1,NA,NA,"GO:0002376","GO:0002252","GO:0002443","GO:0002444",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"31","GO:0003008",NA,1,1,NA,NA,"GO:0032501",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"32","GO:0003674",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"33","GO:0003676",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0005488","GO:1901363",NA,NA,NA,NA
"34","GO:0003677",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0005488","GO:1901363","GO:0003676",NA,NA,NA
"35","GO:0003678",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"36","GO:0003682",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0005488","GO:0044877",NA,NA,NA,NA
"37","GO:0003684",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0005488","GO:1901363","GO:0003676","GO:0003677",NA,NA
"38","GO:0003688",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0005488","GO:1901363","GO:0003676","GO:0003677","GO:0043565","GO:1990837"
"39","GO:0003690",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0005488","GO:1901363","GO:0003676","GO:0003677",NA,NA
"40","GO:0003697",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0005488","GO:1901363","GO:0003676","GO:0003677",NA,NA
"41","GO:0003700",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0001071",NA,NA,NA,NA,NA
"42","GO:0003712",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0000988","GO:0000989",NA,NA,NA,NA
"43","GO:0003723",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0005488","GO:1901363","GO:0003676",NA,NA,NA
"44","GO:0003724",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45","GO:0003729",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0005488","GO:1901363","GO:0003676","GO:0003723","GO:0044822",NA
"46","GO:0003735",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0005198",NA,NA,NA,NA,NA
"47","GO:0003743",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0005488","GO:1901363","GO:0003676","GO:0003723","GO:0008135",NA
"48","GO:0003746",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0005488","GO:1901363","GO:0003676","GO:0003723","GO:0008135",NA
"49","GO:0003747",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0005488","GO:1901363","GO:0003676","GO:0003723","GO:0008135","GO:0008079"
"50","GO:0003756",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0003824","GO:0016853","GO:0016860","GO:0016864",NA,NA
"51","GO:0003774",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0003824","GO:0016787","GO:0016817","GO:0016818","GO:0016462","GO:0017111"
"52","GO:0003777",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53","GO:0003779",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0005488","GO:0005515","GO:0008092",NA,NA,NA
"54","GO:0003823",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0005488",NA,NA,NA,NA,NA
"55","GO:0003824",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0003674",NA,NA,NA,NA,NA,NA
"56","GO:0003887",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0003824","GO:0016740","GO:0016772","GO:0016779","GO:0034061",NA
"57","GO:0003896",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0003824","GO:0016740","GO:0016772","GO:0016779","GO:0034062","GO:0003899"
"58","GO:0003899",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0003824","GO:0016740","GO:0016772","GO:0016779","GO:0034062",NA
"59","GO:0003909",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0003824","GO:0016874","GO:0016886",NA,NA,NA
"60","GO:0003916",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0003824","GO:0016853",NA,NA,NA,NA
"61","GO:0003924",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0003824","GO:0016787","GO:0016817","GO:0016818","GO:0016462","GO:0017111"
"62","GO:0003964",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0003824","GO:0016740","GO:0016772","GO:0016779","GO:0034061",NA
"63","GO:0004016",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0003824","GO:0016829","GO:0016849",NA,NA,NA
"64","GO:0004190",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0003824","GO:0016787","GO:0008233","GO:0070011","GO:0070001",NA
"65","GO:0004383",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0003824","GO:0016829","GO:0016849",NA,NA,NA
"66","GO:0004386",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0003824","GO:0016787","GO:0016817","GO:0016818","GO:0016462","GO:0017111"
"67","GO:0004518",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0003824","GO:0016787","GO:0016788",NA,NA,NA
"68","GO:0004520",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0003824","GO:0016787","GO:0016788","GO:0004518","GO:0004536",NA
"69","GO:0004521",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0003824","GO:0016787","GO:0016788","GO:0004518","GO:0004540",NA
"70","GO:0004529",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0003824","GO:0016787","GO:0016788","GO:0004518","GO:0004536",NA
"71","GO:0004532",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0003824","GO:0016787","GO:0016788","GO:0004518","GO:0004540",NA
"72","GO:0004553",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0003824","GO:0016787","GO:0016798",NA,NA,NA
"73","GO:0004601",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0003824","GO:0016491","GO:0016684",NA,NA,NA
"74","GO:0004620",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0003824","GO:0016787","GO:0016788","GO:0016298",NA,NA
"75","GO:0004645",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0003824","GO:0016740","GO:0016757","GO:0016758",NA,NA
"76","GO:0004672",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0003824","GO:0016740","GO:0016772","GO:0016773",NA,NA
"77","GO:0004675",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0060089","GO:0004872","GO:0099600","GO:0004888","GO:0019199","GO:0019199"
"78","GO:0004714",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0060089","GO:0004872","GO:0099600","GO:0004888","GO:0019199","GO:0019199"
"79","GO:0004715",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0003824","GO:0016740","GO:0016772","GO:0016773","GO:0004672","GO:0004713"
"80","GO:0004721",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0003824","GO:0016787","GO:0016788","GO:0042578","GO:0016791",NA
"81","GO:0004801",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0003824","GO:0016740","GO:0016744",NA,NA,NA
"82","GO:0004802",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0003824","GO:0016740","GO:0016744",NA,NA,NA
"83","GO:0004812",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0003824","GO:0016874","GO:0016875","GO:0016876",NA,NA
"84","GO:0004842",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0003824","GO:0016740","GO:0019787",NA,NA,NA
"85","GO:0004857",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0098772","GO:0030234",NA,NA,NA,NA
"86","GO:0004867",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0098772","GO:0030234","GO:0061134","GO:0061135","GO:0004866",NA
"87","GO:0004869",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0098772","GO:0030234","GO:0061134","GO:0061135","GO:0004866",NA
"88","GO:0004871",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0003674",NA,NA,NA,NA,NA,NA
"89","GO:0004872",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0060089",NA,NA,NA,NA,NA
"90","GO:0004879",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0001071","GO:0003700","GO:0098531",NA,NA,NA
"91","GO:0004896",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0060089","GO:0004872","GO:0099600","GO:0004888",NA,NA
"92","GO:0004904",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0060089","GO:0004872","GO:0099600","GO:0004888","GO:0004896",NA
"93","GO:0004930",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0060089","GO:0004872","GO:0099600","GO:0004888",NA,NA
"94","GO:0005024",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0060089","GO:0004872","GO:0099600","GO:0004888","GO:0019199","GO:0004675"
"95","GO:0005031",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0060089","GO:0004872","GO:0099600","GO:0004888","GO:0005035",NA
"96","GO:0005085",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0098772",NA,NA,NA,NA,NA
"97","GO:0005102",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0005488","GO:0005515",NA,NA,NA,NA
"98","GO:0005125",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0005488","GO:0005515","GO:0005102",NA,NA,NA
"99","GO:0005126",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0005488","GO:0005515","GO:0005102",NA,NA,NA
"100","GO:0005132",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0005488","GO:0044877","GO:0032403","GO:0005126",NA,NA
"101","GO:0005133",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0005488","GO:0005515","GO:0005102","GO:0005126",NA,NA
"102","GO:0005134",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0005488","GO:0005515","GO:0005102","GO:0070851",NA,NA
"103","GO:0005135",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0005488","GO:0005515","GO:0005102","GO:0070851",NA,NA
"104","GO:0005136",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0005488","GO:0005515","GO:0005102","GO:0070851",NA,NA
"105","GO:0005137",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0005488","GO:0005515","GO:0005102","GO:0070851",NA,NA
"106","GO:0005138",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0005488","GO:0005515","GO:0005102","GO:0070851",NA,NA
"107","GO:0005139",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0005488","GO:0005515","GO:0005102","GO:0070851",NA,NA
"108","GO:0005140",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0005488","GO:0005515","GO:0005102","GO:0070851",NA,NA
"109","GO:0005141",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0005488","GO:0005515","GO:0005102","GO:0070851",NA,NA
"110","GO:0005142",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0005488","GO:0005515","GO:0005102","GO:0070851",NA,NA
"111","GO:0005143",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0005488","GO:0005515","GO:0005102","GO:0070851",NA,NA
"112","GO:0005144",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0005488","GO:0005515","GO:0005102","GO:0005126",NA,NA
"113","GO:0005160",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0005488","GO:0005515","GO:0005102","GO:0005126",NA,NA
"114","GO:0005164",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0005488","GO:0005515","GO:0005102","GO:0005126","GO:0032813",NA
"115","GO:0005165",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0005488","GO:0005515","GO:0005102","GO:0005126",NA,NA
"116","GO:0005179",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0005488","GO:0005515","GO:0005102",NA,NA,NA
"117","GO:0005184",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0005488","GO:0005515","GO:0005102","GO:0005179",NA,NA
"118","GO:0005198",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0003674",NA,NA,NA,NA,NA,NA
"119","GO:0005200",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0005198",NA,NA,NA,NA,NA
"120","GO:0005201",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0005198",NA,NA,NA,NA,NA
"121","GO:0005215",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0003674",NA,NA,NA,NA,NA,NA
"122","GO:0005216",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0005215","GO:0022892","GO:0022891","GO:0022838","GO:0022838",NA
"123","GO:0005243",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0005215","GO:0022857","GO:0022803","GO:0015267","GO:0022829",NA
"124","GO:0005244",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0005215","GO:0022857","GO:0022803","GO:0015267","GO:0022836","GO:0022832"
"125","GO:0005245",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"126","GO:0005246",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0098772","GO:0016247",NA,NA,NA,NA
"127","GO:0005248",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"128","GO:0005249",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"129","GO:0005253",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0005215","GO:0022892","GO:0022891","GO:0015075","GO:0008509","GO:0005216"
"130","GO:0005261",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0005215","GO:0022892","GO:0022891","GO:0015075","GO:0008324","GO:0005216"
"131","GO:0005319",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0005215","GO:0022892",NA,NA,NA,NA
"132","GO:0005326",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0005215",NA,NA,NA,NA,NA
"133","GO:0005484",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0005488","GO:0005515",NA,NA,NA,NA
"134","GO:0005488",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0003674",NA,NA,NA,NA,NA,NA
"135","GO:0005509",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0005488","GO:0043167","GO:0043169","GO:0046872",NA,NA
