"","goid","BP","CC","MF","sum","BP1","BP2","BP3","BP4","BP5","BP6","BP7","CC1","CC2","CC3","CC4","CC5","CC6","CC7","MF1","MF2","MF3","MF4","MF5","MF6","MF7"
"136","GO:0005515",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0005488",NA,NA,NA,NA,NA
"137","GO:0005516",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0005488","GO:0005515",NA,NA,NA,NA
"138","GO:0005544",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0005488","GO:0008289","GO:0005543",NA,NA,NA
"139","GO:0005575",1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"140","GO:0005576",1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0005575",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"141","GO:0005578",1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0005576","GO:0031012","GO:0031012",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"142","GO:0005615",1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0005576","GO:0044421",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"143","GO:0005618",1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0005623","GO:0044464","GO:0071944","GO:0030312",NA,NA,NA,NA,NA,NA,NA,NA,NA
"144","GO:0005622",1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0005623","GO:0044464",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"145","GO:0005634",1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0005623","GO:0044464","GO:0005622","GO:0044424","GO:0043229","GO:0043231",NA,NA,NA,NA,NA,NA,NA
"146","GO:0005635",1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0005623","GO:0044464","GO:0012505","GO:0043231","GO:0005634","GO:0044428",NA,NA,NA,NA,NA,NA,NA
"147","GO:0005654",1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0044464","GO:0005622","GO:0044424","GO:0043229","GO:0070013","GO:0031981",NA,NA,NA,NA,NA,NA,NA
"148","GO:0005694",1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0005623","GO:0044464","GO:0005622","GO:0044424","GO:0043229","GO:0043232",NA,NA,NA,NA,NA,NA,NA
"149","GO:0005730",1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0044464","GO:0005622","GO:0044424","GO:0043229","GO:0070013","GO:0031981",NA,NA,NA,NA,NA,NA,NA
"150","GO:0005737",1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0005623","GO:0044464","GO:0005622","GO:0044424",NA,NA,NA,NA,NA,NA,NA,NA,NA
"151","GO:0005739",1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0005623","GO:0044464","GO:0005622","GO:0044424","GO:0005737","GO:0044444",NA,NA,NA,NA,NA,NA,NA
"152","GO:0005743",1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0043226","GO:0043229","GO:0044446","GO:0044429","GO:0005740","GO:0031966",NA,NA,NA,NA,NA,NA,NA
"153","GO:0005764",1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0044464","GO:0044424","GO:0005737","GO:0044444","GO:0005773","GO:0000323",NA,NA,NA,NA,NA,NA,NA
"154","GO:0005768",1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0005623","GO:0044464","GO:0012505","GO:0005737","GO:0044444","GO:0005773",NA,NA,NA,NA,NA,NA,NA
"155","GO:0005773",1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0005623","GO:0044464","GO:0005622","GO:0044424","GO:0005737","GO:0044444",NA,NA,NA,NA,NA,NA,NA
"156","GO:0005777",1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0044464","GO:0005622","GO:0044424","GO:0005737","GO:0044444","GO:0042579",NA,NA,NA,NA,NA,NA,NA
"157","GO:0005783",1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0005623","GO:0044464","GO:0012505","GO:0044424","GO:0005737","GO:0044444",NA,NA,NA,NA,NA,NA,NA
"158","GO:0005794",1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0005623","GO:0044464","GO:0012505","GO:0044424","GO:0005737","GO:0044444",NA,NA,NA,NA,NA,NA,NA
"159","GO:0005811",1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0005623","GO:0044464","GO:0005622","GO:0044424","GO:0043229","GO:0043232",NA,NA,NA,NA,NA,NA,NA
"160","GO:0005815",1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0044464","GO:0044424","GO:0043229","GO:0043232","GO:0005856","GO:0015630",NA,NA,NA,NA,NA,NA,NA
"161","GO:0005829",1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0005623","GO:0044464","GO:0005622","GO:0044424","GO:0005737","GO:0044444",NA,NA,NA,NA,NA,NA,NA
"162","GO:0005834",1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0005623","GO:0044464","GO:0071944","GO:0005886","GO:0009898","GO:0031234",NA,NA,NA,NA,NA,NA,NA
"163","GO:0005840",1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0005623","GO:0044464","GO:0005622","GO:0044424","GO:0005737","GO:0044444",NA,NA,NA,NA,NA,NA,NA
"164","GO:0005856",1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0005623","GO:0044464","GO:0005622","GO:0044424","GO:0043229","GO:0043232",NA,NA,NA,NA,NA,NA,NA
"165","GO:0005874",1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0044464","GO:0044424","GO:0043229","GO:0043232","GO:0005856","GO:0015630",NA,NA,NA,NA,NA,NA,NA
"166","GO:0005886",1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0005623","GO:0044464","GO:0071944",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"167","GO:0005902",1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0005623","GO:0044464","GO:0042995","GO:0098858",NA,NA,NA,NA,NA,NA,NA,NA,NA
"168","GO:0005905",1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0005623","GO:0044464","GO:0012505",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"169","GO:0005921",1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0030054","GO:0005911",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"170","GO:0005923",1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0030054","GO:0005911","GO:0043296",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"171","GO:0005929",1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0043226","GO:0044464","GO:0042995",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"172","GO:0005975",NA,1,1,NA,NA,"GO:0008152","GO:0071704",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"173","GO:0005976",NA,1,1,NA,NA,"GO:0008152","GO:0071704","GO:0043170",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"174","GO:0005977",NA,1,1,NA,NA,"GO:0044699","GO:0044710","GO:0044723","GO:0044723","GO:0006112","GO:0006073",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"175","GO:0005984",NA,1,1,NA,NA,"GO:0044699","GO:0044763","GO:0044262","GO:0044262","GO:0009311",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"176","GO:0005996",NA,1,1,NA,NA,"GO:0044699","GO:0044710","GO:0044723","GO:0044723",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"177","GO:0006091",NA,1,1,NA,NA,"GO:0009987","GO:0044237",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"178","GO:0006094",NA,1,1,NA,NA,"GO:0044699","GO:0044710","GO:0044711","GO:0044283","GO:0046364","GO:0019319",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"179","GO:0006096",NA,1,1,NA,NA,"GO:0008152","GO:0071704","GO:1901564","GO:0072524","GO:0019362","GO:0046496",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"180","GO:0006098",NA,1,1,NA,NA,"GO:0008152","GO:0071704","GO:1901135","GO:0051156","GO:0051156",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"181","GO:0006099",NA,1,1,NA,NA,"GO:0044699","GO:0044710","GO:0055114","GO:0015980","GO:0045333","GO:0009060",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"182","GO:0006109",NA,1,1,NA,NA,"GO:0008152","GO:0071704","GO:0005975","GO:0080090",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"183","GO:0006119",NA,1,1,NA,NA,"GO:0009987","GO:0044237","GO:0006793","GO:0006796","GO:0016310",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"184","GO:0006139",NA,1,1,NA,NA,"GO:0008152","GO:0071704","GO:1901360",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"185","GO:0006144",NA,1,1,NA,NA,"GO:0008152","GO:0071704","GO:1901564","GO:0072521","GO:0009112","GO:0009112",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"186","GO:0006206",NA,1,1,NA,NA,"GO:0008152","GO:0071704","GO:1901564","GO:0072527","GO:0009112","GO:0009112",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"187","GO:0006259",NA,1,1,NA,NA,"GO:0008152","GO:0071704","GO:0043170","GO:0090304","GO:0090304",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"188","GO:0006260",NA,1,1,NA,NA,"GO:0008152","GO:0071704","GO:0043170","GO:0044260","GO:0034645","GO:0006259",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"189","GO:0006281",NA,1,1,NA,NA,"GO:0050896","GO:0051716","GO:0033554","GO:0006974","GO:0090304","GO:0006259",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"190","GO:0006308",NA,1,1,NA,NA,"GO:0008152","GO:0071704","GO:0043170","GO:0044260","GO:0044265","GO:0006259",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"191","GO:0006310",NA,1,1,NA,NA,"GO:0008152","GO:0071704","GO:1901360","GO:0006139","GO:0090304","GO:0006259",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"192","GO:0006325",NA,1,1,NA,NA,"GO:0071840","GO:0016043","GO:0043933",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"193","GO:0006338",NA,1,1,NA,NA,"GO:0071840","GO:0016043","GO:0043933","GO:0006325",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"194","GO:0006351",NA,1,1,NA,NA,"GO:0008152","GO:0071704","GO:0043170","GO:0010467","GO:0032774","GO:0097659",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"195","GO:0006357",NA,1,1,NA,NA,"GO:0008152","GO:0071704","GO:0043170","GO:0010467","GO:0006351","GO:0006366",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"196","GO:0006366",NA,1,1,NA,NA,"GO:0008152","GO:0071704","GO:0043170","GO:0010467","GO:0006351","GO:0006351",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"197","GO:0006367",NA,1,1,NA,NA,"GO:0008152","GO:0071704","GO:0043170","GO:0010467","GO:0006351","GO:0006366",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"198","GO:0006368",NA,1,1,NA,NA,"GO:0008152","GO:0071704","GO:0043170","GO:0010467","GO:0006351","GO:0006366",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"199","GO:0006369",NA,1,1,NA,NA,"GO:0008152","GO:0071704","GO:0043170","GO:0010467","GO:0006351","GO:0006366",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"200","GO:0006370",NA,1,1,NA,NA,"GO:0009987","GO:0044237","GO:0044260","GO:0016070","GO:0016071","GO:0006397",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"201","GO:0006378",NA,1,1,NA,NA,"GO:0008152","GO:0071704","GO:0043170","GO:0090304","GO:0016070","GO:0043631",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"202","GO:0006397",NA,1,1,NA,NA,"GO:0008152","GO:0071704","GO:0043170","GO:0090304","GO:0016070","GO:0016071",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"203","GO:0006399",NA,1,1,NA,NA,"GO:0008152","GO:0071704","GO:0043170","GO:0090304","GO:0016070","GO:0034660",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"204","GO:0006401",NA,1,1,NA,NA,"GO:0008152","GO:0071704","GO:0043170","GO:0044260","GO:0044265","GO:0016070",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"205","GO:0006403",NA,1,1,NA,NA,"GO:0051179","GO:0033036",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"206","GO:0006412",NA,1,1,NA,NA,"GO:0008152","GO:0071704","GO:0043170","GO:0010467","GO:0044267","GO:0043043",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"207","GO:0006417",NA,1,1,NA,NA,"GO:0008152","GO:0071704","GO:0043170","GO:0010467","GO:0006412","GO:0006412",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"208","GO:0006418",NA,1,1,NA,NA,"GO:0008152","GO:0071704","GO:0043170","GO:0010467","GO:0006412","GO:0006412",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"209","GO:0006457",NA,1,1,NA,NA,"GO:0009987",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"210","GO:0006461",NA,1,1,NA,NA,"GO:0071840","GO:0044085","GO:0070271","GO:0071822",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"211","GO:0006464",NA,1,1,NA,NA,"GO:0008152","GO:0071704","GO:0043170","GO:0044260","GO:0044267",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"212","GO:0006468",NA,1,1,NA,NA,"GO:0009987","GO:0044237","GO:0006793","GO:0006796","GO:0016310","GO:0006464",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"213","GO:0006471",NA,1,1,NA,NA,"GO:0008152","GO:0071704","GO:1901576","GO:1901137","GO:0009101","GO:0006486",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"214","GO:0006473",NA,1,1,NA,NA,"GO:0009987","GO:0044237","GO:0044260","GO:0044267","GO:0006464","GO:0043543",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"215","GO:0006479",NA,1,1,NA,NA,"GO:0008152","GO:0071704","GO:0043170","GO:0044260","GO:0043414","GO:0008213",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"216","GO:0006486",NA,1,1,NA,NA,"GO:0008152","GO:0071704","GO:1901576","GO:1901137","GO:0009101","GO:0009101",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"217","GO:0006497",NA,1,1,NA,NA,"GO:0008152","GO:0071704","GO:0043170","GO:0042157","GO:0042158","GO:0042158",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"218","GO:0006508",NA,1,1,NA,NA,"GO:0008152","GO:0044238","GO:0019538","GO:0019538",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"219","GO:0006520",NA,1,1,NA,NA,"GO:0008152","GO:0071704","GO:1901564","GO:0006082","GO:0043436","GO:0019752",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"220","GO:0006521",NA,1,1,NA,NA,"GO:0008152","GO:0071704","GO:1901564","GO:0006520","GO:0044106","GO:0006520",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"221","GO:0006605",NA,1,1,NA,NA,"GO:0051179","GO:0051641","GO:0070727","GO:0034613","GO:0006886","GO:0006886",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"222","GO:0006629",NA,1,1,NA,NA,"GO:0008152","GO:0071704",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"223","GO:0006631",NA,1,1,NA,NA,"GO:0044699","GO:0044763","GO:0044255","GO:0044255","GO:0019752","GO:0032787",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"224","GO:0006633",NA,1,1,NA,NA,"GO:0008152","GO:0071704","GO:1901576","GO:0016053","GO:0046394","GO:0072330",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"225","GO:0006635",NA,1,1,NA,NA,"GO:0044699","GO:0044763","GO:0044255","GO:0030258","GO:0034440","GO:0019395",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"226","GO:0006636",NA,1,1,NA,NA,"GO:0008152","GO:0071704","GO:0006629","GO:0044255","GO:0006631","GO:0033559",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"227","GO:0006637",NA,1,1,NA,NA,"GO:0008152","GO:0071704","GO:0035383","GO:0035383",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"228","GO:0006644",NA,1,1,NA,NA,"GO:0044699","GO:0044763","GO:0044255","GO:0044255",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"229","GO:0006732",NA,1,1,NA,NA,"GO:0009987","GO:0044237","GO:0051186",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"230","GO:0006766",NA,1,1,NA,NA,"GO:0044699","GO:0044710","GO:0044281",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"231","GO:0006778",NA,1,1,NA,NA,"GO:0009987","GO:0044237","GO:0051186","GO:0033013",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"232","GO:0006790",NA,1,1,NA,NA,"GO:0009987","GO:0044237",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"233","GO:0006796",NA,1,1,NA,NA,"GO:0009987","GO:0044237","GO:0006793",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"234","GO:0006807",NA,1,1,NA,NA,"GO:0008152",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"235","GO:0006809",NA,1,1,NA,NA,"GO:0009987","GO:0044237","GO:0072593","GO:1903409",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"236","GO:0006810",NA,1,1,NA,NA,"GO:0051179","GO:0051234",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"237","GO:0006811",NA,1,1,NA,NA,"GO:0051179","GO:0051234","GO:0006810",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"238","GO:0006812",NA,1,1,NA,NA,"GO:0051179","GO:0051234","GO:0006810","GO:0006811",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"239","GO:0006817",NA,1,1,NA,NA,"GO:0051179","GO:0051234","GO:0006810","GO:0006811","GO:0006820","GO:0015698",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"240","GO:0006820",NA,1,1,NA,NA,"GO:0051179","GO:0051234","GO:0006810","GO:0006811",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"241","GO:0006839",NA,1,1,NA,NA,"GO:0051179","GO:0051234","GO:0006810",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"242","GO:0006858",NA,1,1,NA,NA,"GO:0051179","GO:0051234","GO:0006810",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"243","GO:0006865",NA,1,1,NA,NA,"GO:0051179","GO:0051234","GO:0006810","GO:0071705","GO:0015849",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"244","GO:0006869",NA,1,1,NA,NA,"GO:0051179","GO:0033036","GO:0010876","GO:0071702",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"245","GO:0006874",NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"246","GO:0006886",NA,1,1,NA,NA,"GO:0051179","GO:0051641","GO:0070727","GO:0034613","GO:0015031",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"247","GO:0006887",NA,1,1,NA,NA,"GO:0051179","GO:0051234","GO:0006810","GO:0044765","GO:0046903","GO:0032940",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"248","GO:0006897",NA,1,1,NA,NA,"GO:0051179","GO:0051234","GO:0006810","GO:0016192",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"249","GO:0006898",NA,1,1,NA,NA,"GO:0051179","GO:0051234","GO:0006810","GO:0016192","GO:0006897",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"250","GO:0006907",NA,1,1,NA,NA,"GO:0051179","GO:0051234","GO:0006810","GO:0016192","GO:0006897",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"251","GO:0006909",NA,1,1,NA,NA,"GO:0051179","GO:1902578","GO:0044765","GO:0044765","GO:0006897",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"252","GO:0006915",NA,1,1,NA,NA,"GO:0044699","GO:0044763","GO:0008219","GO:0012501",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"253","GO:0006928",NA,1,1,NA,NA,"GO:0044699","GO:0044763",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"254","GO:0006936",NA,1,1,NA,NA,"GO:0032501","GO:0003008","GO:0003012",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"255","GO:0006950",NA,1,1,NA,NA,"GO:0050896",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"256","GO:0006955",NA,1,1,NA,NA,"GO:0050896",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"257","GO:0006956",NA,1,1,NA,NA,"GO:0050896","GO:0072376","GO:0006959","GO:0072376","GO:0072376","GO:0002253",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"258","GO:0006968",NA,1,1,NA,NA,"GO:0050896","GO:0006950","GO:0006952",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"259","GO:0006996",NA,1,1,NA,NA,"GO:0071840","GO:0016043",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
