"","goid","BP","CC","MF","sum","BP1","BP2","BP3","BP4","BP5","BP6","BP7","CC1","CC2","CC3","CC4","CC5","CC6","CC7","MF1","MF2","MF3","MF4","MF5","MF6","MF7"
"260","GO:0007005",NA,1,1,NA,NA,"GO:0071840","GO:0016043","GO:0006996",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"261","GO:0007010",NA,1,1,NA,NA,"GO:0071840","GO:0016043","GO:0006996",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"262","GO:0007028",NA,1,1,NA,NA,"GO:0044699","GO:0044763",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"263","GO:0007041",NA,1,1,NA,NA,"GO:0051179","GO:0051234","GO:0006810","GO:0007034",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"264","GO:0007049",NA,1,1,NA,NA,"GO:0044699","GO:0044763",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"265","GO:0007059",NA,1,1,NA,NA,"GO:0044699","GO:0044763",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"266","GO:0007067",NA,1,1,NA,NA,"GO:0044699","GO:0044763","GO:0007049","GO:0000278","GO:1903047",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"267","GO:0007126",NA,1,1,NA,NA,"GO:0000003","GO:0051321","GO:0051321","GO:0051321","GO:1903046",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"268","GO:0007154",NA,1,1,NA,NA,"GO:0044699","GO:0044763",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"269","GO:0007155",NA,1,1,NA,NA,"GO:0022610",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"270","GO:0007160",NA,1,1,NA,NA,"GO:0022610","GO:0007155","GO:0031589",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"271","GO:0007165",NA,1,1,NA,NA,"GO:0050896","GO:0051716","GO:0007154",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"272","GO:0007166",NA,1,1,NA,NA,"GO:0050896","GO:0051716","GO:0007165","GO:0007165",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"273","GO:0007169",NA,1,1,NA,NA,"GO:0044699","GO:0044763","GO:0007154","GO:0007165","GO:0007166","GO:0007167",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"274","GO:0007178",NA,1,1,NA,NA,"GO:0044699","GO:0044763","GO:0007154","GO:0007165","GO:0007166","GO:0007167",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"275","GO:0007186",NA,1,1,NA,NA,"GO:0050896","GO:0051716","GO:0007165","GO:0007165",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"276","GO:0007249",NA,1,1,NA,NA,"GO:0044699","GO:0044763","GO:0007154","GO:0007165","GO:0035556",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"277","GO:0007254",NA,1,1,NA,NA,"GO:0050896","GO:0051716","GO:0007165","GO:0035556","GO:0031098","GO:0051403",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"278","GO:0007259",NA,1,1,NA,NA,"GO:0044699","GO:0044763","GO:0007154","GO:0007165","GO:0035556","GO:0097696",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"279","GO:0007263",NA,1,1,NA,NA,"GO:0044699","GO:0044763","GO:0007154","GO:0007165","GO:0035556","GO:0019932",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"280","GO:0007267",NA,1,1,NA,NA,"GO:0044699","GO:0044700","GO:0007154",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"281","GO:0007268",NA,1,1,NA,NA,"GO:0044699","GO:0044700","GO:0007267","GO:0099536","GO:0099537","GO:0098916",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"282","GO:0007269",NA,1,1,NA,NA,"GO:0044699","GO:0044763","GO:0007154","GO:0007267","GO:0099536","GO:0099643",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"283","GO:0007270",NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"284","GO:0007274",NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"285","GO:0007276",NA,1,1,NA,NA,"GO:0000003","GO:0022414","GO:0044703","GO:0019953",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"286","GO:0007283",NA,1,1,NA,NA,"GO:0000003","GO:0022414","GO:0044703","GO:0019953","GO:0007276","GO:0048232",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"287","GO:0007292",NA,1,1,NA,NA,"GO:0000003","GO:0022414","GO:0044703","GO:0019953","GO:0007276",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"288","GO:0007379",NA,1,1,NA,NA,"GO:0032502","GO:0048856","GO:0007275","GO:0007389","GO:0003002","GO:0035282",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"289","GO:0007389",NA,1,1,NA,NA,"GO:0032502","GO:0048856","GO:0007275",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"290","GO:0007398",NA,1,1,NA,NA,"GO:0032502","GO:0048856","GO:0009888",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"291","GO:0007399",NA,1,1,NA,NA,"GO:0032502","GO:0048856","GO:0007275","GO:0048731",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"292","GO:0007492",NA,1,1,NA,NA,"GO:0032502","GO:0048856","GO:0009888",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"293","GO:0007498",NA,1,1,NA,NA,"GO:0032502","GO:0048856","GO:0009888",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"294","GO:0007507",NA,1,1,NA,NA,"GO:0032502","GO:0048856","GO:0007275","GO:0048731","GO:0072359",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"295","GO:0007517",NA,1,1,NA,NA,"GO:0032502","GO:0048856","GO:0061061","GO:0048731","GO:0048513",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"296","GO:0007530",NA,1,1,NA,NA,"GO:0000003","GO:0003006","GO:0003006",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"297","GO:0007596",NA,1,1,NA,NA,"GO:0050896","GO:0006950","GO:0009611","GO:0042060",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"298","GO:0007600",NA,1,1,NA,NA,"GO:0032501","GO:0003008","GO:0050877",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"299","GO:0007601",NA,1,1,NA,NA,"GO:0032501","GO:0003008","GO:0050877","GO:0007600","GO:0050953",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"300","GO:0007605",NA,1,1,NA,NA,"GO:0032501","GO:0003008","GO:0050877","GO:0007600","GO:0050954",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"301","GO:0007606",NA,1,1,NA,NA,"GO:0032501","GO:0003008","GO:0050877","GO:0007600",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"302","GO:0007608",NA,1,1,NA,NA,"GO:0032501","GO:0003008","GO:0050877","GO:0007600","GO:0007606",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"303","GO:0007610",NA,1,1,NA,"GO:0008150",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"304","GO:0007623",NA,1,1,NA,NA,"GO:0048511",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"305","GO:0008009",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0005488","GO:0005515","GO:0005102","GO:0005126","GO:0042379",NA
"306","GO:0008015",NA,1,1,NA,NA,"GO:0032501","GO:0003008","GO:0003013",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"307","GO:0008017",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0005488","GO:0005515","GO:0008092","GO:0015631",NA,NA
"308","GO:0008037",NA,1,1,NA,NA,"GO:0044699","GO:0044763",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"309","GO:0008047",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0098772","GO:0030234",NA,NA,NA,NA
"310","GO:0008066",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0060089","GO:0004872","GO:0099600","GO:0004888",NA,NA
"311","GO:0008081",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0003824","GO:0016787","GO:0016788","GO:0042578",NA,NA
"312","GO:0008083",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0005488","GO:0005515","GO:0005102",NA,NA,NA
"313","GO:0008092",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0005488","GO:0005515",NA,NA,NA,NA
"314","GO:0008104",NA,1,1,NA,NA,"GO:0051179","GO:0033036",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"315","GO:0008105",NA,1,1,NA,NA,"GO:0051179","GO:0033036","GO:0008104",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"316","GO:0008135",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0005488","GO:1901363","GO:0003676","GO:0003723",NA,NA
"317","GO:0008143",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0005488","GO:1901363","GO:0003676","GO:0003723","GO:0003727","GO:0070717"
"318","GO:0008150",NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"319","GO:0008152",NA,1,1,NA,"GO:0008150",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"320","GO:0008168",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0003824","GO:0016740","GO:0016741",NA,NA,NA
"321","GO:0008173",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0003824","GO:0016740","GO:0016741","GO:0008168",NA,NA
"322","GO:0008191",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0098772","GO:0030234","GO:0061134","GO:0061135","GO:0004866",NA
"323","GO:0008202",NA,1,1,NA,NA,"GO:0008152","GO:0071704","GO:1901360",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"324","GO:0008203",NA,1,1,NA,NA,"GO:0008152","GO:0071704","GO:1901615","GO:0006066","GO:1902652",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"325","GO:0008206",NA,1,1,NA,NA,"GO:0008152","GO:0071704","GO:0006082","GO:0043436","GO:0019752","GO:0032787",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"326","GO:0008219",NA,1,1,NA,NA,"GO:0044699","GO:0044763",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"327","GO:0008233",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0003824","GO:0016787",NA,NA,NA,NA
"328","GO:0008234",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0003824","GO:0016787","GO:0008233","GO:0070011",NA,NA
"329","GO:0008236",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0003824","GO:0016787","GO:0008233","GO:0070011",NA,NA
"330","GO:0008237",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0003824","GO:0016787","GO:0008233","GO:0070011",NA,NA
"331","GO:0008283",NA,1,1,NA,NA,"GO:0044699",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"332","GO:0008289",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0005488",NA,NA,NA,NA,NA
"333","GO:0008324",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0005215","GO:0022892","GO:0022891","GO:0015075",NA,NA
"334","GO:0008380",NA,1,1,NA,NA,"GO:0008152","GO:0071704","GO:0043170","GO:0010467","GO:0006396","GO:0006396",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"335","GO:0008483",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0003824","GO:0016740","GO:0016769",NA,NA,NA
"336","GO:0008643",NA,1,1,NA,NA,"GO:0051179","GO:0051234","GO:0006810","GO:0071702",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"337","GO:0008652",NA,1,1,NA,NA,"GO:0008152","GO:0071704","GO:1901576","GO:1901566","GO:0019752","GO:0046394",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"338","GO:0009008",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0003824","GO:0016740","GO:0016741","GO:0008168",NA,NA
"339","GO:0009055",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0003674",NA,NA,NA,NA,NA,NA
"340","GO:0009056",NA,1,1,NA,NA,"GO:0008152",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"341","GO:0009058",NA,1,1,NA,NA,"GO:0008152",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"342","GO:0009063",NA,1,1,NA,NA,"GO:0008152","GO:0071704","GO:1901575","GO:1901565","GO:0019752","GO:0046395",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"343","GO:0009110",NA,1,1,NA,NA,"GO:0044699","GO:0044763","GO:0044711","GO:0044283",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"344","GO:0009111",NA,1,1,NA,NA,"GO:0044699","GO:0044763","GO:0044712","GO:0044282",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"345","GO:0009187",NA,1,1,NA,NA,"GO:0044699","GO:0044710","GO:0044281","GO:0055086","GO:0006753","GO:0009117",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"346","GO:0009295",1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0005575",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"347","GO:0009299",NA,1,1,NA,NA,"GO:0008152","GO:0071704","GO:0043170","GO:0010467","GO:0006351","GO:0006351",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"348","GO:0009566",NA,1,1,NA,NA,"GO:0000003","GO:0022414","GO:0044703","GO:0019953",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"349","GO:0009605",NA,1,1,NA,NA,"GO:0050896",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"350","GO:0009607",NA,1,1,NA,NA,"GO:0050896",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"351","GO:0009628",NA,1,1,NA,NA,"GO:0050896",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"352","GO:0009636",NA,1,1,NA,NA,"GO:0050896","GO:0042221",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"353","GO:0009653",NA,1,1,NA,NA,"GO:0032502","GO:0048856",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"354","GO:0009719",NA,1,1,NA,NA,"GO:0050896",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"355","GO:0009790",NA,1,1,NA,NA,"GO:0032502","GO:0048856","GO:0007275",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"356","GO:0009948",NA,1,1,NA,NA,"GO:0032502","GO:0048856","GO:0007275","GO:0007389","GO:0003002","GO:0009952",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"357","GO:0009950",NA,1,1,NA,NA,"GO:0032502","GO:0048856","GO:0007275","GO:0007389","GO:0003002","GO:0009953",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"358","GO:0009987",NA,1,1,NA,"GO:0008150",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"359","GO:0015031",NA,1,1,NA,NA,"GO:0051179","GO:0051234","GO:0006810","GO:0071702",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"360","GO:0015078",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"361","GO:0015144",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0005215","GO:1901476","GO:0022891",NA,NA,NA
"362","GO:0015171",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0005215","GO:0022892","GO:0022891","GO:0005342","GO:0046943",NA
"363","GO:0015276",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0060089","GO:0004872","GO:0099600","GO:0022834","GO:0022838","GO:0022834"
"364","GO:0015459",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0098772","GO:0016247",NA,NA,NA,NA
"365","GO:0015464",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0060089","GO:0004872","GO:0038023","GO:0030594",NA,NA
"366","GO:0015629",1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0044464","GO:0005622","GO:0044424","GO:0043229","GO:0043232","GO:0005856",NA,NA,NA,NA,NA,NA,NA
"367","GO:0015925",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0003824","GO:0016787","GO:0016798","GO:0004553",NA,NA
"368","GO:0015926",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0003824","GO:0016787","GO:0016798","GO:0004553",NA,NA
"369","GO:0015931",NA,1,1,NA,NA,"GO:0051179","GO:0051234","GO:0006810","GO:0071705",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"370","GO:0016020",1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0005575",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"371","GO:0016021",1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0016020","GO:0044425","GO:0031224",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"372","GO:0016023",1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0005623","GO:0044464","GO:0005622","GO:0044424","GO:0005737","GO:0043231",NA,NA,NA,NA,NA,NA,NA
"373","GO:0016032",NA,1,1,NA,NA,"GO:0051704","GO:0044764","GO:0044403",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"374","GO:0016043",NA,1,1,NA,NA,"GO:0071840",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"375","GO:0016049",NA,1,1,NA,NA,"GO:0044699","GO:0044763",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"376","GO:0016070",NA,1,1,NA,NA,"GO:0008152","GO:0071704","GO:0043170","GO:0090304","GO:0090304",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"377","GO:0016072",NA,1,1,NA,NA,"GO:0008152","GO:0071704","GO:0043170","GO:0090304","GO:0016070","GO:0034660",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"378","GO:0016079",NA,1,1,NA,NA,"GO:0051179","GO:0051641","GO:0051649","GO:0099504","GO:0007269","GO:0007269",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"379","GO:0016160",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0003824","GO:0016787","GO:0016798","GO:0004553",NA,NA
"380","GO:0016192",NA,1,1,NA,NA,"GO:0051179","GO:0051234","GO:0006810",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"381","GO:0016209",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0003674",NA,NA,NA,NA,NA,NA
"382","GO:0016247",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0098772",NA,NA,NA,NA,NA
"383","GO:0016298",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0003824","GO:0016787","GO:0016788",NA,NA,NA
"384","GO:0016301",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0003824","GO:0016740","GO:0016772",NA,NA,NA
"385","GO:0016337",NA,1,1,NA,NA,"GO:0022610","GO:0007155","GO:0098609",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"386","GO:0016407",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0003824","GO:0016740","GO:0016746","GO:0016747",NA,NA
"387","GO:0016462",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0003824","GO:0016787","GO:0016817","GO:0016818",NA,NA
"388","GO:0016491",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0003824",NA,NA,NA,NA,NA
"389","GO:0016740",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0003824",NA,NA,NA,NA,NA
"390","GO:0016746",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0003824","GO:0016740",NA,NA,NA,NA
"391","GO:0016757",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0003824","GO:0016740",NA,NA,NA,NA
"392","GO:0016779",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0003824","GO:0016740","GO:0016772",NA,NA,NA
"393","GO:0016787",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0003824",NA,NA,NA,NA,NA
"394","GO:0016788",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0003824","GO:0016787",NA,NA,NA,NA
