"","goid","BP","CC","MF","sum","BP1","BP2","BP3","BP4","BP5","BP6","BP7","CC1","CC2","CC3","CC4","CC5","CC6","CC7","MF1","MF2","MF3","MF4","MF5","MF6","MF7"
"395","GO:0016791",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0003824","GO:0016787","GO:0016788","GO:0042578",NA,NA
"396","GO:0016799",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0003824","GO:0016787","GO:0016798",NA,NA,NA
"397","GO:0016829",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0003824",NA,NA,NA,NA,NA
"398","GO:0016831",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0003824","GO:0016829","GO:0016830",NA,NA,NA
"399","GO:0016832",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0003824","GO:0016829","GO:0016830",NA,NA,NA
"400","GO:0016836",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0003824","GO:0016829","GO:0016835",NA,NA,NA
"401","GO:0016853",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0003824",NA,NA,NA,NA,NA
"402","GO:0016854",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0003824","GO:0016853",NA,NA,NA,NA
"403","GO:0016866",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0003824","GO:0016853",NA,NA,NA,NA
"404","GO:0016874",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0003824",NA,NA,NA,NA,NA
"405","GO:0016917",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0060089","GO:0004872","GO:0099600","GO:0004888",NA,NA
"406","GO:0017080",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0098772","GO:0016247",NA,NA,NA,NA
"407","GO:0017081",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0098772","GO:0016247",NA,NA,NA,NA
"408","GO:0019104",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0003824","GO:0016787","GO:0016798","GO:0016799",NA,NA
"409","GO:0019199",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0060089","GO:0004872","GO:0099600","GO:0004888","GO:0004672",NA
"410","GO:0019200",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0003824","GO:0016740","GO:0016772","GO:0016301",NA,NA
"411","GO:0019201",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0003824","GO:0016740","GO:0016772","GO:0016301","GO:0019205",NA
"412","GO:0019202",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0003824","GO:0016740","GO:0016772","GO:0016301",NA,NA
"413","GO:0019203",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0003824","GO:0016787","GO:0016788","GO:0042578","GO:0016791",NA
"414","GO:0019207",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0098772","GO:0030234",NA,NA,NA,NA
"415","GO:0019208",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0098772","GO:0030234",NA,NA,NA,NA
"416","GO:0019209",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0098772","GO:0030234","GO:0019207",NA,NA,NA
"417","GO:0019210",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0098772","GO:0030234","GO:0019207",NA,NA,NA
"418","GO:0019211",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0098772","GO:0030234","GO:0019208",NA,NA,NA
"419","GO:0019212",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0098772","GO:0030234","GO:0019208",NA,NA,NA
"420","GO:0019213",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0003824","GO:0016787",NA,NA,NA,NA
"421","GO:0019215",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0005488","GO:0044877","GO:0032403",NA,NA,NA
"422","GO:0019219",NA,1,1,NA,NA,"GO:0008152","GO:0071704","GO:1901360","GO:0006139",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"423","GO:0019220",NA,1,1,NA,NA,"GO:0009987","GO:0044237","GO:0006793","GO:0006796","GO:0051174",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"424","GO:0019221",NA,1,1,NA,NA,"GO:0050896","GO:0051716","GO:0070887","GO:0071310","GO:0071345",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"425","GO:0019227",NA,1,1,NA,NA,"GO:0044699","GO:0044763","GO:0007154","GO:0019226","GO:0098870",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"426","GO:0019229",NA,1,1,NA,NA,"GO:0032501","GO:0003008","GO:0003013","GO:0008015","GO:0050880","GO:0042310",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"427","GO:0019233",NA,1,1,NA,NA,"GO:0032501","GO:0003008","GO:0050877","GO:0007600",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"428","GO:0019236",NA,1,1,NA,NA,"GO:0050896","GO:0042221","GO:0010033",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"429","GO:0019237",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0005488","GO:1901363","GO:0003676","GO:0003677","GO:0043565","GO:1990837"
"430","GO:0019239",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0003824",NA,NA,NA,NA,NA
"431","GO:0019538",NA,1,1,NA,NA,"GO:0008152","GO:0044238","GO:0043170",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"432","GO:0019722",NA,1,1,NA,NA,"GO:0044699","GO:0044763","GO:0007154","GO:0007165","GO:0035556","GO:0019932",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"433","GO:0019724",NA,1,1,NA,NA,"GO:0050896","GO:0006955","GO:0002250","GO:0002460",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"434","GO:0019740",NA,1,1,NA,NA,"GO:0044699",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"435","GO:0019748",NA,1,1,NA,NA,"GO:0044699","GO:0044710",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"436","GO:0019763",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0060089","GO:0004872","GO:0099600","GO:0004888",NA,NA
"437","GO:0019814",1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0032991","GO:0043234",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"438","GO:0019825",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0005488",NA,NA,NA,NA,NA
"439","GO:0019882",NA,1,1,NA,NA,"GO:0002376",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"440","GO:0019911",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0005198",NA,NA,NA,NA,NA
"441","GO:0022602",NA,1,1,NA,NA,"GO:0032501","GO:0032504","GO:0048609","GO:0042698",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"442","GO:0022610",NA,1,1,NA,"GO:0008150",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"443","GO:0022857",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0005215",NA,NA,NA,NA,NA
"444","GO:0022904",NA,1,1,NA,NA,"GO:0044699","GO:0044710","GO:0055114","GO:0015980","GO:0045333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"445","GO:0030054",1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0005575",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"446","GO:0030097",NA,1,1,NA,NA,"GO:0032502","GO:0048856","GO:0007275","GO:0048731","GO:0002520","GO:0048534",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"447","GO:0030101",NA,1,1,NA,NA,"GO:0044699","GO:0044763","GO:0001775","GO:0045321","GO:0046649",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"448","GO:0030120",1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0044464","GO:0044424","GO:0005737","GO:0016023","GO:0030135","GO:0030662",NA,NA,NA,NA,NA,NA,NA
"449","GO:0030154",NA,1,1,NA,NA,"GO:0044699","GO:0044767","GO:0048869",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"450","GO:0030234",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0098772",NA,NA,NA,NA,NA
"451","GO:0030246",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0005488",NA,NA,NA,NA,NA
"452","GO:0030312",1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0005623","GO:0044464","GO:0071944",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"453","GO:0030313",1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0005623","GO:0044464","GO:0031975",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"454","GO:0030337",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0098772","GO:0030234",NA,NA,NA,NA
"455","GO:0030380",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0005488","GO:0005515","GO:0005102","GO:0005126",NA,NA
"456","GO:0030414",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0098772","GO:0030234","GO:0061134",NA,NA,NA
"457","GO:0030424",1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0005623","GO:0044464","GO:0097458","GO:0043005",NA,NA,NA,NA,NA,NA,NA,NA,NA
"458","GO:0030425",1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0005623","GO:0044464","GO:0097458","GO:0036477",NA,NA,NA,NA,NA,NA,NA,NA,NA
"459","GO:0030529",1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0032991","GO:1990904","GO:0005622","GO:0044424",NA,NA,NA,NA,NA,NA,NA,NA,NA
"460","GO:0030545",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0098772",NA,NA,NA,NA,NA
"461","GO:0030546",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0098772","GO:0030545",NA,NA,NA,NA
"462","GO:0030547",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0098772","GO:0030545",NA,NA,NA,NA
"463","GO:0030879",NA,1,1,NA,NA,"GO:0032502","GO:0048856","GO:0007275","GO:0048731","GO:0048513","GO:0048732",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"464","GO:0031012",1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0005576","GO:0044421",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"465","GO:0031124",NA,1,1,NA,NA,"GO:0008152","GO:0071704","GO:0043170","GO:0010467","GO:0006396","GO:0031123",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"466","GO:0031201",1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0016020","GO:0098796","GO:0098796","GO:0044424","GO:0005737","GO:0044444",NA,NA,NA,NA,NA,NA,NA
"467","GO:0031386",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0003674",NA,NA,NA,NA,NA,NA
"468","GO:0031497",NA,1,1,NA,NA,"GO:0071840","GO:0016043","GO:0006996","GO:0051276","GO:0071103","GO:0006323",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"469","GO:0031594",1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0045202",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"470","GO:0032393",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0060089","GO:0004872","GO:0099600","GO:0004888",NA,NA
"471","GO:0032394",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0060089","GO:0004872","GO:0099600","GO:0004888",NA,NA
"472","GO:0032395",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0060089","GO:0004872","GO:0099600","GO:0004888",NA,NA
"473","GO:0032501",NA,1,1,NA,"GO:0008150",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"474","GO:0032502",NA,1,1,NA,"GO:0008150",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"475","GO:0032543",NA,1,1,NA,NA,"GO:0071840","GO:0016043","GO:0006996","GO:0007005","GO:0006412","GO:0006412",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"476","GO:0032791",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0005488","GO:0043167","GO:0043169","GO:0046872",NA,NA
"477","GO:0032989",NA,1,1,NA,NA,"GO:0044699","GO:0044767","GO:0048869",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"478","GO:0032991",1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0005575",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"479","GO:0032993",1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0032991",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"480","GO:0034341",NA,1,1,NA,NA,"GO:0050896","GO:0006955","GO:0045087","GO:0045087",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"481","GO:0035556",NA,1,1,NA,NA,"GO:0050896","GO:0051716","GO:0007165","GO:0007165",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"482","GO:0040007",NA,1,1,NA,"GO:0008150",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"483","GO:0040011",NA,1,1,NA,"GO:0008150",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"484","GO:0040029",NA,1,1,NA,NA,"GO:0008152","GO:0071704","GO:0043170","GO:0010467","GO:0010468",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"485","GO:0042116",NA,1,1,NA,NA,"GO:0044699","GO:0044763","GO:0001775","GO:0045321","GO:0002274",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"486","GO:0042175",1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0005623","GO:0044464","GO:0012505",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"487","GO:0042558",NA,1,1,NA,NA,"GO:0008152","GO:0071704","GO:1901564",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"488","GO:0042592",NA,1,1,NA,NA,"GO:0065007","GO:0065008",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"489","GO:0042611",1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0005623","GO:0044464","GO:0071944","GO:0005886","GO:0098797","GO:0098797",NA,NA,NA,NA,NA,NA,NA
"490","GO:0042626",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0005215","GO:0022857","GO:0022804","GO:0016820","GO:0015405",NA
"491","GO:0042734",1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0045202","GO:0098793","GO:0098793","GO:0098793","GO:0097060","GO:0097060",NA,NA,NA,NA,NA,NA,NA
"492","GO:0042742",NA,1,1,NA,NA,"GO:0050896","GO:0009607","GO:0043207","GO:0051707","GO:0098542",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"493","GO:0042995",1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0005623","GO:0044464",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"494","GO:0043005",1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0005623","GO:0044464","GO:0097458",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"495","GO:0043025",1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0005623","GO:0044464","GO:0097458","GO:0036477",NA,NA,NA,NA,NA,NA,NA,NA,NA
"496","GO:0043066",NA,1,1,NA,NA,"GO:0044699","GO:0044763","GO:0008219","GO:0012501","GO:0006915","GO:0043069",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"497","GO:0043226",1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0005575",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"498","GO:0043234",1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0032991",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"499","GO:0043574",NA,1,1,NA,NA,"GO:0051179","GO:0051234","GO:0006810",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"500","GO:0043855",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0060089","GO:0004872","GO:0099600","GO:0022834","GO:0015276","GO:0015276"
"501","GO:0044085",NA,1,1,NA,NA,"GO:0071840",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"502","GO:0044238",NA,1,1,NA,NA,"GO:0008152",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"503","GO:0044464",1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0005575","GO:0005623",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"504","GO:0044706",NA,1,1,NA,NA,"GO:0051704",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"505","GO:0044707",NA,1,1,NA,NA,"GO:0044699",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"506","GO:0045111",1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0044464","GO:0005622","GO:0044424","GO:0043229","GO:0043232","GO:0005856",NA,NA,NA,NA,NA,NA,NA
"507","GO:0045177",1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0005623","GO:0044464",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"508","GO:0045178",1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0005623","GO:0044464",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"509","GO:0045182",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0003674",NA,NA,NA,NA,NA,NA
"510","GO:0045202",1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0005575",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"511","GO:0045211",1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0045202","GO:0098794","GO:0098794","GO:0097060","GO:0097060","GO:0097060",NA,NA,NA,NA,NA,NA,NA
"512","GO:0045259",1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0005623","GO:0044464","GO:0005622","GO:0044424",NA,NA,NA,NA,NA,NA,NA,NA,NA
"513","GO:0045298",1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0044464","GO:0044424","GO:0043229","GO:0043232","GO:0005856","GO:0044430",NA,NA,NA,NA,NA,NA,NA
"514","GO:0046933",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0005215","GO:0022857","GO:0022804","GO:0022853","GO:0042625","GO:0044769"
"515","GO:0048511",NA,1,1,NA,"GO:0008150",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"516","GO:0048512",NA,1,1,NA,NA,"GO:0048511","GO:0007623",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"517","GO:0048731",NA,1,1,NA,NA,"GO:0032502","GO:0048856","GO:0007275",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"518","GO:0050789",NA,1,1,NA,"GO:0008150","GO:0065007",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"519","GO:0050790",NA,1,1,NA,NA,"GO:0065007","GO:0065009",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"520","GO:0050828",NA,1,1,NA,NA,"GO:0065007","GO:0065008","GO:0042592",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"521","GO:0050877",NA,1,1,NA,NA,"GO:0032501","GO:0003008",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"522","GO:0050896",NA,1,1,NA,"GO:0008150",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"523","GO:0050909",NA,1,1,NA,NA,"GO:0032501","GO:0003008","GO:0050877","GO:0007600","GO:0007606",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"524","GO:0051090",NA,1,1,NA,NA,"GO:0065007","GO:0065009","GO:0043170","GO:0010467","GO:0006351","GO:0006355",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"525","GO:0051098",NA,1,1,NA,NA,"GO:0065007","GO:0065009",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"526","GO:0051169",NA,1,1,NA,NA,"GO:0051179","GO:0051641","GO:0051649","GO:0046907",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"527","GO:0051179",NA,1,1,NA,"GO:0008150",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"528","GO:0051180",NA,1,1,NA,NA,"GO:0051179","GO:1902578","GO:0044765","GO:0044765",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"529","GO:0051189",NA,1,1,NA,NA,"GO:0008152","GO:0071704","GO:0043170","GO:0044260","GO:0044267",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"530","GO:0051726",NA,1,1,NA,NA,"GO:0044699","GO:0044763","GO:0007049",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"531","GO:0065007",NA,1,1,NA,"GO:0008150",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"532","GO:0065009",NA,1,1,NA,NA,"GO:0065007",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"533","GO:0070271",NA,1,1,NA,NA,"GO:0071840","GO:0044085",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"534","GO:0071840",NA,1,1,NA,"GO:0008150",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
