"","goid","BP","CC","MF","sum","BP1","BP2","BP3","BP4","BP5","BP6","BP7","CC1","CC2","CC3","CC4","CC5","CC6","CC7","MF1","MF2","MF3","MF4","MF5","MF6","MF7","V27","go2eg","go2alleg"
"1","GO:0000003",NA,1,1,NA,"GO:0008150",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"reproduction",2,1536
"2","GO:0000165",NA,1,1,NA,NA,"GO:0008152",NA,"GO:0007154","GO:0007165","GO:0035556",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MAPK cascade",267,1097
"3","GO:0000166",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0005488",NA,NA,NA,NA,NA,"nucleotide binding",308,2416
"4","GO:0000228",1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0044464","GO:0005622",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"nuclear chromosome",49,597
"5","GO:0000229",1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0043226","GO:0044464","GO:0005622",NA,"GO:0005737",NA,NA,NA,NA,NA,NA,NA,NA,"cytoplasmic chromosome",NA,2
"6","GO:0000375",NA,1,1,NA,NA,"GO:0008152",NA,NA,NA,NA,"GO:0008380",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"RNA splicing, via transesterification reactions",25,492
"7","GO:0000398",NA,1,1,NA,NA,"GO:0009987",NA,NA,"GO:0016070",NA,"GO:0006397",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mRNA splicing, via spliceosome",315,486
"8","GO:0000910",NA,1,1,NA,NA,"GO:0009987",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cytokinesis",48,151
"9","GO:0000981",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0001071","GO:0003700",NA,NA,NA,NA,"RNA polymerase II transcription factor activity, sequence-specific DNA binding",166,813
"10","GO:0000988",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0003674",NA,NA,NA,NA,NA,NA,"transcription factor activity, protein binding",5,698
"11","GO:0000989",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0000988",NA,NA,NA,NA,NA,"transcription factor activity, transcription factor binding",13,693
"12","GO:0000990",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0000988",NA,NA,NA,NA,NA,"transcription factor activity, core RNA polymerase binding",NA,2
"13","GO:0000991",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0000988","GO:0000990",NA,NA,NA,NA,"transcription factor activity, core RNA polymerase II binding",1,1
"14","GO:0000995",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0000988","GO:0000990",NA,NA,NA,NA,"transcription factor activity, core RNA polymerase III binding",NA,1
"15","GO:0001007",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0000988","GO:0000989",NA,NA,NA,NA,"transcription factor activity, RNA polymerase III transcription factor binding",NA,1
"16","GO:0001070",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0001071",NA,NA,NA,NA,NA,"RNA binding transcription factor activity",1,1
"17","GO:0001071",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0003674",NA,NA,NA,NA,NA,NA,"nucleic acid binding transcription factor activity",3,1643
"18","GO:0001076",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0000988","GO:0000989",NA,NA,NA,NA,"transcription factor activity, RNA polymerase II transcription factor binding",13,142
"19","GO:0001082",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0000988","GO:0000989",NA,NA,NA,NA,"transcription factor activity, RNA polymerase I transcription factor binding",NA,1
"20","GO:0001167",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0001071","GO:0003700",NA,NA,NA,NA,"RNA polymerase I transcription factor activity, sequence-specific DNA binding",NA,1
"21","GO:0001501",NA,1,1,NA,NA,"GO:0032502",NA,NA,"GO:0048731",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"skeletal system development",137,566
"22","GO:0001525",NA,1,1,NA,NA,"GO:0032502",NA,"GO:0048731",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"angiogenesis",220,518
"23","GO:0001678",NA,1,1,NA,NA,"GO:0065007",NA,"GO:0042592",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cellular glucose homeostasis",13,129
"24","GO:0001816",NA,1,1,NA,NA,"GO:0032501","GO:0044707",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cytokine production",22,821
"25","GO:0001906",NA,1,1,NA,"GO:0008150",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cell killing",NA,116
"26","GO:0002376",NA,1,1,NA,"GO:0008150",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"immune system process",27,3722
"27","GO:0002446",NA,1,1,NA,NA,"GO:0002376",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"neutrophil mediated immunity",9,26
"28","GO:0002447",NA,1,1,NA,NA,"GO:0002376",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"eosinophil mediated immunity",NA,7
"29","GO:0002504",NA,1,1,NA,NA,"GO:0002376","GO:0019882",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"antigen processing and presentation of peptide or polysaccharide antigen via MHC class II",1,106
"30","GO:0002560",NA,1,1,NA,NA,"GO:0002376",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"basophil mediated immunity",NA,1
"31","GO:0003008",NA,1,1,NA,NA,"GO:0032501",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"system process",NA,2667
"32","GO:0003674",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"molecular_function",735,37267
"33","GO:0003676",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0005488",NA,NA,NA,NA,NA,"nucleic acid binding",165,5145
"34","GO:0003677",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0005488",NA,"GO:0003676",NA,NA,NA,"DNA binding",1461,3062
"35","GO:0003678",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0003824",NA,NA,NA,NA,NA,"DNA helicase activity",20,70
"36","GO:0003682",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0005488",NA,NA,NA,NA,NA,"chromatin binding",365,492
"37","GO:0003684",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0005488",NA,"GO:0003676","GO:0003677",NA,NA,"damaged DNA binding",60,62
"38","GO:0003688",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0005488",NA,"GO:0003676","GO:0003677",NA,NA,"DNA replication origin binding",10,10
"39","GO:0003690",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0005488",NA,"GO:0003676","GO:0003677",NA,NA,"double-stranded DNA binding",74,882
"40","GO:0003697",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0005488",NA,"GO:0003676","GO:0003677",NA,NA,"single-stranded DNA binding",89,102
"41","GO:0003700",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0001071",NA,NA,NA,NA,NA,"transcription factor activity, sequence-specific DNA binding",902,1640
"42","GO:0003712",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0000988","GO:0000989",NA,NA,NA,NA,"transcription cofactor activity",65,630
"43","GO:0003723",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0005488",NA,"GO:0003676",NA,NA,NA,"RNA binding",446,2029
"44","GO:0003724",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0003824",NA,NA,NA,NA,NA,"RNA helicase activity",12,80
"45","GO:0003729",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0005488",NA,"GO:0003676","GO:0003723",NA,NA,"mRNA binding",112,180
"46","GO:0003735",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0005198",NA,NA,NA,NA,NA,"structural constituent of ribosome",251,251
"47","GO:0003743",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0005488",NA,"GO:0003676","GO:0003723","GO:0008135",NA,"translation initiation factor activity",67,67
"48","GO:0003746",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0005488",NA,"GO:0003676","GO:0003723","GO:0008135",NA,"translation elongation factor activity",19,19
"49","GO:0003747",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0005488",NA,"GO:0003676","GO:0003723","GO:0008135",NA,"translation release factor activity",4,9
"50","GO:0003756",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0003824","GO:0016853",NA,NA,NA,NA,"protein disulfide isomerase activity",23,23
"51","GO:0003774",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0003824","GO:0016787",NA,NA,"GO:0016462",NA,"motor activity",47,162
"52","GO:0003777",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0003824",NA,NA,NA,NA,NA,"microtubule motor activity",72,89
"53","GO:0003779",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0005488","GO:0005515","GO:0008092",NA,NA,NA,"actin binding",288,433
"54","GO:0003823",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0005488",NA,NA,NA,NA,NA,"antigen binding",72,125
"55","GO:0003824",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0003674",NA,NA,NA,NA,NA,NA,"catalytic activity",53,9632
"56","GO:0003887",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0003824","GO:0016740",NA,"GO:0016779",NA,NA,"DNA-directed DNA polymerase activity",35,35
"57","GO:0003896",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0003824","GO:0016740",NA,"GO:0016779",NA,"GO:0003899","DNA primase activity",4,4
"58","GO:0003899",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0003824","GO:0016740",NA,"GO:0016779",NA,NA,"DNA-directed RNA polymerase activity",23,55
"59","GO:0003909",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0003824","GO:0016874",NA,NA,NA,NA,"DNA ligase activity",8,13
"60","GO:0003916",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0003824","GO:0016853",NA,NA,NA,NA,"DNA topoisomerase activity",2,10
"61","GO:0003924",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0003824","GO:0016787",NA,NA,"GO:0016462",NA,"GTPase activity",251,251
"62","GO:0003964",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0003824","GO:0016740",NA,"GO:0016779",NA,NA,"RNA-directed DNA polymerase activity",8,16
"63","GO:0004016",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0003824","GO:0016829",NA,NA,NA,NA,"adenylate cyclase activity",17,19
"64","GO:0004190",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0003824","GO:0016787","GO:0008233",NA,NA,NA,"aspartic-type endopeptidase activity",22,30
"65","GO:0004383",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0003824","GO:0016829",NA,NA,NA,NA,"guanylate cyclase activity",9,9
"66","GO:0004386",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0003824","GO:0016787",NA,NA,"GO:0016462",NA,"helicase activity",49,195
"67","GO:0004518",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0003824","GO:0016787","GO:0016788",NA,NA,NA,"nuclease activity",13,279
"68","GO:0004520",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0003824","GO:0016787","GO:0016788","GO:0004518",NA,NA,"endodeoxyribonuclease activity",24,68
"69","GO:0004521",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0003824","GO:0016787","GO:0016788","GO:0004518",NA,NA,"endoribonuclease activity",25,68
"70","GO:0004529",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0003824","GO:0016787","GO:0016788","GO:0004518",NA,NA,"exodeoxyribonuclease activity",NA,22
"71","GO:0004532",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0003824","GO:0016787","GO:0016788","GO:0004518",NA,NA,"exoribonuclease activity",5,38
"72","GO:0004553",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0003824","GO:0016787",NA,NA,NA,NA,"hydrolase activity, hydrolyzing O-glycosyl compounds",6,148
"73","GO:0004601",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0003824","GO:0016491",NA,NA,NA,NA,"peroxidase activity",22,59
"74","GO:0004620",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0003824","GO:0016787","GO:0016788","GO:0016298",NA,NA,"phospholipase activity",13,136
"75","GO:0004645",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0003824","GO:0016740","GO:0016757",NA,NA,NA,"phosphorylase activity",2,9
"76","GO:0004672",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0003824","GO:0016740",NA,NA,NA,NA,"protein kinase activity",205,1172
"77","GO:0004675",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0003824","GO:0004872",NA,NA,"GO:0019199","GO:0019199","transmembrane receptor protein serine/threonine kinase activity",8,34
"78","GO:0004714",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0003824","GO:0004872",NA,NA,"GO:0019199","GO:0019199","transmembrane receptor protein tyrosine kinase activity",32,87
"79","GO:0004715",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0003824","GO:0016740",NA,NA,"GO:0004672",NA,"non-membrane spanning protein tyrosine kinase activity",52,52
"80","GO:0004721",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0003824","GO:0016787","GO:0016788",NA,"GO:0016791",NA,"phosphoprotein phosphatase activity",39,261
"81","GO:0004801",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0003824","GO:0016740",NA,NA,NA,NA,"sedoheptulose-7-phosphate:D-glyceraldehyde-3-phosphate glyceronetransferase activity",1,1
"82","GO:0004802",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0003824","GO:0016740",NA,NA,NA,NA,"transketolase activity",4,4
"83","GO:0004812",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0003824","GO:0016874",NA,NA,NA,NA,"aminoacyl-tRNA ligase activity",NA,68
"84","GO:0004842",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0003824","GO:0016740",NA,NA,NA,NA,"ubiquitin-protein transferase activity",442,639
"85","GO:0004857",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0030234",NA,NA,NA,NA,"enzyme inhibitor activity",27,442
"86","GO:0004867",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0030234",NA,NA,NA,NA,"serine-type endopeptidase inhibitor activity",105,105
"87","GO:0004869",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0030234",NA,NA,NA,NA,"cysteine-type endopeptidase inhibitor activity",35,58
"88","GO:0004871",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0003674",NA,NA,NA,NA,NA,NA,"signal transducer activity",195,2628
"89","GO:0004872",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"receptor activity",199,2670
"90","GO:0004879",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0001071","GO:0003700",NA,NA,NA,NA,"RNA polymerase II transcription factor activity, ligand-activated sequence-specific DNA binding",35,58
"91","GO:0004896",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0004871","GO:0004872",NA,NA,NA,NA,"cytokine receptor activity",22,116
"92","GO:0004904",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0004871","GO:0004872",NA,NA,"GO:0004896",NA,"interferon receptor activity",1,5
"93","GO:0004930",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0004871","GO:0004872",NA,NA,NA,NA,"G-protein coupled receptor activity",659,1027
"94","GO:0005024",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0003824","GO:0004872",NA,NA,"GO:0019199","GO:0004675","transforming growth factor beta-activated receptor activity",10,14
"95","GO:0005031",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0004871","GO:0004872",NA,NA,NA,NA,"tumor necrosis factor-activated receptor activity",25,25
"96","GO:0005085",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"guanyl-nucleotide exchange factor activity",134,370
"97","GO:0005102",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0005488","GO:0005515",NA,NA,NA,NA,"receptor binding",341,1989
"98","GO:0005125",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0005488","GO:0005515","GO:0005102",NA,NA,NA,"cytokine activity",184,238
"99","GO:0005126",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0005488","GO:0005515","GO:0005102",NA,NA,NA,"cytokine receptor binding",13,363
"100","GO:0005132",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0005488",NA,NA,"GO:0005126",NA,NA,"type I interferon receptor binding",18,18
