"","goid","BP","CC","MF","sum","BP1","BP2","BP3","BP4","BP5","BP6","BP7","CC1","CC2","CC3","CC4","CC5","CC6","CC7","MF1","MF2","MF3","MF4","MF5","MF6","MF7","V27","go2eg","go2alleg"
"207","GO:0006417",NA,1,1,NA,NA,"GO:0008152",NA,NA,NA,"GO:0006412","GO:0006412",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"regulation of translation",51,411
"208","GO:0006418",NA,1,1,NA,NA,"GO:0008152",NA,NA,NA,"GO:0006412","GO:0006412",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"tRNA aminoacylation for protein translation",37,86
"209","GO:0006457",NA,1,1,NA,NA,"GO:0009987",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"protein folding",167,258
"210","GO:0006461",NA,1,1,NA,NA,"GO:0071840","GO:0044085","GO:0070271",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"protein complex assembly",116,1629
"211","GO:0006464",NA,1,1,NA,NA,"GO:0008152",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cellular protein modification process",93,5560
"212","GO:0006468",NA,1,1,NA,NA,"GO:0009987",NA,NA,"GO:0006796",NA,"GO:0006464",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"protein phosphorylation",475,2736
"213","GO:0006471",NA,1,1,NA,NA,"GO:0008152",NA,NA,NA,NA,"GO:0006486",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"protein ADP-ribosylation",19,27
"214","GO:0006473",NA,1,1,NA,NA,"GO:0009987",NA,NA,NA,"GO:0006464",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"protein acetylation",10,208
"215","GO:0006479",NA,1,1,NA,NA,"GO:0008152",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"protein methylation",19,211
"216","GO:0006486",NA,1,1,NA,NA,"GO:0008152",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"protein glycosylation",80,344
"217","GO:0006497",NA,1,1,NA,NA,"GO:0008152",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"protein lipidation",11,105
"218","GO:0006508",NA,1,1,NA,NA,"GO:0008152","GO:0044238","GO:0019538","GO:0019538",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"proteolysis",467,2121
"219","GO:0006520",NA,1,1,NA,NA,"GO:0008152",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cellular amino acid metabolic process",30,438
"220","GO:0006521",NA,1,1,NA,NA,"GO:0008152",NA,NA,"GO:0006520",NA,"GO:0006520",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"regulation of cellular amino acid metabolic process",51,54
"221","GO:0006605",NA,1,1,NA,NA,"GO:0051179",NA,NA,NA,"GO:0006886","GO:0006886",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"protein targeting",35,776
"222","GO:0006629",NA,1,1,NA,NA,"GO:0008152",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"lipid metabolic process",126,2074
"223","GO:0006631",NA,1,1,NA,NA,"GO:0008152",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"fatty acid metabolic process",49,502
"224","GO:0006633",NA,1,1,NA,NA,"GO:0008152",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"fatty acid biosynthetic process",45,178
"225","GO:0006635",NA,1,1,NA,NA,"GO:0008152",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"fatty acid beta-oxidation",53,104
"226","GO:0006636",NA,1,1,NA,NA,"GO:0008152",NA,"GO:0006629",NA,"GO:0006631",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"unsaturated fatty acid biosynthetic process",16,69
"227","GO:0006637",NA,1,1,NA,NA,"GO:0008152",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"acyl-CoA metabolic process",17,124
"228","GO:0006644",NA,1,1,NA,NA,"GO:0008152",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"phospholipid metabolic process",49,542
"229","GO:0006732",NA,1,1,NA,NA,"GO:0009987",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"coenzyme metabolic process",NA,456
"230","GO:0006766",NA,1,1,NA,NA,"GO:0008152",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"vitamin metabolic process",7,171
"231","GO:0006778",NA,1,1,NA,NA,"GO:0009987",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"porphyrin-containing compound metabolic process",2,61
"232","GO:0006790",NA,1,1,NA,NA,"GO:0009987",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"sulfur compound metabolic process",16,493
"233","GO:0006796",NA,1,1,NA,NA,"GO:0009987",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"phosphate-containing compound metabolic process",17,4704
"234","GO:0006807",NA,1,1,NA,NA,"GO:0008152",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"nitrogen compound metabolic process",9,12607
"235","GO:0006809",NA,1,1,NA,NA,"GO:0009987",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"nitric oxide biosynthetic process",13,66
"236","GO:0006810",NA,1,1,NA,NA,"GO:0051179",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"transport",288,7545
"237","GO:0006811",NA,1,1,NA,NA,"GO:0051179",NA,"GO:0006810",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ion transport",105,2346
"238","GO:0006812",NA,1,1,NA,NA,"GO:0051179",NA,"GO:0006810","GO:0006811",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cation transport",22,1424
"239","GO:0006817",NA,1,1,NA,NA,"GO:0051179",NA,"GO:0006810","GO:0006811","GO:0006820",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"phosphate ion transport",7,29
"240","GO:0006820",NA,1,1,NA,NA,"GO:0051179",NA,"GO:0006810","GO:0006811",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"anion transport",14,621
"241","GO:0006839",NA,1,1,NA,NA,"GO:0051179",NA,"GO:0006810",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mitochondrial transport",13,321
"242","GO:0006858",NA,1,1,NA,NA,"GO:0051179",NA,"GO:0006810",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"extracellular transport",NA,1
"243","GO:0006865",NA,1,1,NA,NA,"GO:0051179",NA,"GO:0006810",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"amino acid transport",35,162
"244","GO:0006869",NA,1,1,NA,NA,"GO:0051179",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"lipid transport",69,401
"245","GO:0006874",NA,1,1,NA,NA,"GO:0009987",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cellular calcium ion homeostasis",92,458
"246","GO:0006886",NA,1,1,NA,NA,"GO:0051179",NA,NA,NA,"GO:0015031",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"intracellular protein transport",209,1146
"247","GO:0006887",NA,1,1,NA,NA,"GO:0051179",NA,"GO:0006810",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"exocytosis",74,476
"248","GO:0006897",NA,1,1,NA,NA,"GO:0051179",NA,"GO:0006810","GO:0016192",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"endocytosis",134,746
"249","GO:0006898",NA,1,1,NA,NA,"GO:0051179",NA,"GO:0006810","GO:0016192","GO:0006897",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"receptor-mediated endocytosis",152,312
"250","GO:0006907",NA,1,1,NA,NA,"GO:0051179",NA,"GO:0006810","GO:0016192","GO:0006897",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pinocytosis",4,19
"251","GO:0006909",NA,1,1,NA,NA,"GO:0051179",NA,NA,NA,"GO:0006897",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"phagocytosis",45,270
"252","GO:0006915",NA,1,1,NA,NA,"GO:0009987",NA,"GO:0008219",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"apoptotic process",532,2514
"253","GO:0006928",NA,1,1,NA,NA,"GO:0009987",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"movement of cell or subcellular component",85,2310
"254","GO:0006936",NA,1,1,NA,NA,"GO:0032501","GO:0003008",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"muscle contraction",108,424
"255","GO:0006950",NA,1,1,NA,NA,"GO:0050896",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"response to stress",57,5500
"256","GO:0006955",NA,1,1,NA,NA,"GO:0050896",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"immune response",347,2219
"257","GO:0006956",NA,1,1,NA,NA,"GO:0050896",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"complement activation",56,138
"258","GO:0006968",NA,1,1,NA,NA,"GO:0050896","GO:0006950",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cellular defense response",60,60
"259","GO:0006996",NA,1,1,NA,NA,"GO:0071840","GO:0016043",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"organelle organization",14,4514
"260","GO:0007005",NA,1,1,NA,NA,"GO:0071840","GO:0016043","GO:0006996",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mitochondrion organization",72,819
"261","GO:0007010",NA,1,1,NA,NA,"GO:0071840","GO:0016043","GO:0006996",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cytoskeleton organization",158,1416
"262","GO:0007028",NA,1,1,NA,NA,"GO:0009987",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cytoplasm organization",4,10
"263","GO:0007041",NA,1,1,NA,NA,"GO:0051179",NA,"GO:0006810",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"lysosomal transport",12,81
"264","GO:0007049",NA,1,1,NA,NA,"GO:0009987",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cell cycle",196,2322
"265","GO:0007059",NA,1,1,NA,NA,"GO:0009987",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"chromosome segregation",67,416
"266","GO:0007067",NA,1,1,NA,NA,"GO:0009987",NA,"GO:0007049",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mitotic nuclear division",238,494
"267","GO:0007126",NA,1,1,NA,NA,"GO:0000003",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"meiotic nuclear division",24,201
"268","GO:0007154",NA,1,1,NA,NA,"GO:0009987",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cell communication",28,10288
"269","GO:0007155",NA,1,1,NA,NA,"GO:0022610",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cell adhesion",411,2155
"270","GO:0007160",NA,1,1,NA,NA,"GO:0022610","GO:0007155",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cell-matrix adhesion",94,220
"271","GO:0007165",NA,1,1,NA,NA,"GO:0050896",NA,"GO:0007154",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"signal transduction",1069,9336
"272","GO:0007166",NA,1,1,NA,NA,"GO:0050896",NA,"GO:0007165","GO:0007165",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cell surface receptor signaling pathway",270,3914
"273","GO:0007169",NA,1,1,NA,NA,"GO:0009987",NA,"GO:0007154","GO:0007165","GO:0007166",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"transmembrane receptor protein tyrosine kinase signaling pathway",88,875
"274","GO:0007178",NA,1,1,NA,NA,"GO:0009987",NA,"GO:0007154","GO:0007165","GO:0007166",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"transmembrane receptor protein serine/threonine kinase signaling pathway",12,466
"275","GO:0007186",NA,1,1,NA,NA,"GO:0050896",NA,"GO:0007165","GO:0007165",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G-protein coupled receptor signaling pathway",877,1549
"276","GO:0007249",NA,1,1,NA,NA,"GO:0009987",NA,"GO:0007154","GO:0007165","GO:0035556",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"I-kappaB kinase/NF-kappaB signaling",61,310
"277","GO:0007254",NA,1,1,NA,NA,"GO:0050896",NA,"GO:0007165","GO:0035556",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"JNK cascade",50,232
"278","GO:0007259",NA,1,1,NA,NA,"GO:0009987",NA,"GO:0007154","GO:0007165","GO:0035556",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"JAK-STAT cascade",30,204
"279","GO:0007263",NA,1,1,NA,NA,"GO:0009987",NA,"GO:0007154","GO:0007165","GO:0035556",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"nitric oxide mediated signal transduction",20,26
"280","GO:0007267",NA,1,1,NA,NA,"GO:0009987",NA,"GO:0007154",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cell-cell signaling",248,2051
"281","GO:0007268",NA,1,1,NA,NA,"GO:0009987",NA,"GO:0007267",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"chemical synaptic transmission",237,733
"282","GO:0007269",NA,1,1,NA,NA,"GO:0009987",NA,"GO:0007154","GO:0007267",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"neurotransmitter secretion",54,167
"283","GO:0007270",NA,1,1,NA,NA,"GO:0009987",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"neuron-neuron synaptic transmission",6,140
"284","GO:0007274",NA,1,1,NA,NA,"GO:0009987",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"neuromuscular synaptic transmission",26,30
"285","GO:0007276",NA,1,1,NA,NA,"GO:0000003",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"gamete generation",17,640
"286","GO:0007283",NA,1,1,NA,NA,"GO:0000003",NA,NA,NA,"GO:0007276",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"spermatogenesis",372,505
"287","GO:0007292",NA,1,1,NA,NA,"GO:0000003",NA,NA,NA,"GO:0007276",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"female gamete generation",16,112
"288","GO:0007379",NA,1,1,NA,NA,"GO:0032502",NA,NA,"GO:0007389",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"segment specification",7,17
"289","GO:0007389",NA,1,1,NA,NA,"GO:0032502",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pattern specification process",28,507
"290","GO:0007398",NA,1,1,NA,NA,"GO:0032502",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ectoderm development",13,21
"291","GO:0007399",NA,1,1,NA,NA,"GO:0032502",NA,NA,"GO:0048731",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"nervous system development",275,2770
"292","GO:0007492",NA,1,1,NA,NA,"GO:0032502",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"endoderm development",20,80
"293","GO:0007498",NA,1,1,NA,NA,"GO:0032502",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mesoderm development",32,141
"294","GO:0007507",NA,1,1,NA,NA,"GO:0032502",NA,NA,"GO:0048731",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"heart development",174,606
"295","GO:0007517",NA,1,1,NA,NA,"GO:0032502",NA,NA,"GO:0048731",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"muscle organ development",87,395
"296","GO:0007530",NA,1,1,NA,NA,"GO:0000003",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"sex determination",7,24
"297","GO:0007596",NA,1,1,NA,NA,"GO:0050896","GO:0006950",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"blood coagulation",186,424
"298","GO:0007600",NA,1,1,NA,NA,"GO:0032501","GO:0003008","GO:0050877",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"sensory perception",12,1231
"299","GO:0007601",NA,1,1,NA,NA,"GO:0032501","GO:0003008","GO:0050877","GO:0007600",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"visual perception",199,215
"300","GO:0007605",NA,1,1,NA,NA,"GO:0032501","GO:0003008","GO:0050877","GO:0007600",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"sensory perception of sound",132,143
"301","GO:0007606",NA,1,1,NA,NA,"GO:0032501","GO:0003008","GO:0050877","GO:0007600",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"sensory perception of chemical stimulus",9,762
"302","GO:0007608",NA,1,1,NA,NA,"GO:0032501","GO:0003008","GO:0050877","GO:0007600","GO:0007606",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"sensory perception of smell",161,586
"303","GO:0007610",NA,1,1,NA,"GO:0008150",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"behavior",5,621
"304","GO:0007623",NA,1,1,NA,NA,"GO:0048511",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"circadian rhythm",74,234
"305","GO:0008009",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0005488","GO:0005515","GO:0005102","GO:0005126",NA,NA,"chemokine activity",54,54
"306","GO:0008015",NA,1,1,NA,NA,"GO:0032501","GO:0003008",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"blood circulation",43,638
"307","GO:0008017",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0005488","GO:0005515","GO:0008092",NA,NA,NA,"microtubule binding",213,225
"308","GO:0008037",NA,1,1,NA,NA,"GO:0009987",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cell recognition",23,158
"309","GO:0008047",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0030234",NA,NA,NA,NA,"enzyme activator activity",47,540
"310","GO:0008066",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0004871","GO:0004872",NA,NA,NA,NA,"glutamate receptor activity",13,41
"311","GO:0008081",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0003824","GO:0016787","GO:0016788",NA,NA,NA,"phosphoric diester hydrolase activity",8,131
"312","GO:0008083",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0005488","GO:0005515","GO:0005102",NA,NA,NA,"growth factor activity",166,166
"313","GO:0008092",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0005488","GO:0005515",NA,NA,NA,NA,"cytoskeletal protein binding",49,1006
"314","GO:0008104",NA,1,1,NA,NA,"GO:0051179",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"protein localization",55,2931
