"","goid","BP","CC","MF","sum","BP1","BP2","BP3","BP4","BP5","BP6","BP7","CC1","CC2","CC3","CC4","CC5","CC6","CC7","MF1","MF2","MF3","MF4","MF5","MF6","MF7","V27","go2eg","go2alleg"
"315","GO:0008105",NA,1,1,NA,NA,"GO:0051179",NA,"GO:0008104",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"asymmetric protein localization",4,18
"316","GO:0008135",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0005488",NA,"GO:0003676","GO:0003723",NA,NA,"translation factor activity, RNA binding",28,119
"317","GO:0008143",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0005488",NA,"GO:0003676","GO:0003723",NA,NA,"poly(A) binding",13,13
"318","GO:0008150",NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"biological_process",642,43313
"319","GO:0008152",NA,1,1,NA,"GO:0008150",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"metabolic process",42,21773
"320","GO:0008168",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0003824","GO:0016740",NA,NA,NA,NA,"methyltransferase activity",49,314
"321","GO:0008173",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0003824","GO:0016740",NA,"GO:0008168",NA,NA,"RNA methyltransferase activity",11,68
"322","GO:0008191",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0030234",NA,NA,NA,NA,"metalloendopeptidase inhibitor activity",17,17
"323","GO:0008202",NA,1,1,NA,NA,"GO:0008152",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"steroid metabolic process",40,370
"324","GO:0008203",NA,1,1,NA,NA,"GO:0008152",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cholesterol metabolic process",69,152
"325","GO:0008206",NA,1,1,NA,NA,"GO:0008152",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"bile acid metabolic process",17,60
"326","GO:0008219",NA,1,1,NA,NA,"GO:0009987",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cell death",39,2722
"327","GO:0008233",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0003824","GO:0016787",NA,NA,NA,NA,"peptidase activity",72,1007
"328","GO:0008234",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0003824","GO:0016787","GO:0008233",NA,NA,NA,"cysteine-type peptidase activity",31,264
"329","GO:0008236",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0003824","GO:0016787","GO:0008233",NA,NA,NA,"serine-type peptidase activity",63,321
"330","GO:0008237",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0003824","GO:0016787","GO:0008233",NA,NA,NA,"metallopeptidase activity",65,255
"331","GO:0008283",NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cell proliferation",358,2370
"332","GO:0008289",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0005488",NA,NA,NA,NA,NA,"lipid binding",135,706
"333","GO:0008324",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0005215",NA,NA,NA,NA,NA,"cation transmembrane transporter activity",5,957
"334","GO:0008380",NA,1,1,NA,NA,"GO:0008152",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"RNA splicing",155,665
"335","GO:0008483",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0003824","GO:0016740",NA,NA,NA,NA,"transaminase activity",5,47
"336","GO:0008643",NA,1,1,NA,NA,"GO:0051179",NA,"GO:0006810",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"carbohydrate transport",18,218
"337","GO:0008652",NA,1,1,NA,NA,"GO:0008152",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cellular amino acid biosynthetic process",24,92
"338","GO:0009008",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0003824","GO:0016740",NA,"GO:0008168",NA,NA,"DNA-methyltransferase activity",6,12
"339","GO:0009055",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0003674",NA,NA,NA,NA,NA,NA,"electron carrier activity",89,118
"340","GO:0009056",NA,1,1,NA,NA,"GO:0008152",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"catabolic process",7,2611
"341","GO:0009058",NA,1,1,NA,NA,"GO:0008152",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"biosynthetic process",12,10677
"342","GO:0009063",NA,1,1,NA,NA,"GO:0008152",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cellular amino acid catabolic process",2,117
"343","GO:0009110",NA,1,1,NA,NA,"GO:0008152",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"vitamin biosynthetic process",NA,26
"344","GO:0009111",NA,1,1,NA,NA,"GO:0008152",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"vitamin catabolic process",NA,10
"345","GO:0009187",NA,1,1,NA,NA,"GO:0008152",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cyclic nucleotide metabolic process",3,242
"346","GO:0009295",1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0005575",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"nucleoid",NA,44
"347","GO:0009299",NA,1,1,NA,NA,"GO:0008152",NA,NA,NA,"GO:0006351","GO:0006351",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mRNA transcription",5,20
"348","GO:0009566",NA,1,1,NA,NA,"GO:0000003",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"fertilization",37,190
"349","GO:0009605",NA,1,1,NA,NA,"GO:0050896",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"response to external stimulus",4,2699
"350","GO:0009607",NA,1,1,NA,NA,"GO:0050896",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"response to biotic stimulus",11,1037
"351","GO:0009628",NA,1,1,NA,NA,"GO:0050896",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"response to abiotic stimulus",2,1274
"352","GO:0009636",NA,1,1,NA,NA,"GO:0050896",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"response to toxic substance",82,208
"353","GO:0009653",NA,1,1,NA,NA,"GO:0032502",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"anatomical structure morphogenesis",90,3420
"354","GO:0009719",NA,1,1,NA,NA,"GO:0050896",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"response to endogenous stimulus",NA,1956
"355","GO:0009790",NA,1,1,NA,NA,"GO:0032502",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"embryo development",38,1096
"356","GO:0009948",NA,1,1,NA,NA,"GO:0032502",NA,NA,"GO:0007389",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"anterior/posterior axis specification",17,50
"357","GO:0009950",NA,1,1,NA,NA,"GO:0032502",NA,NA,"GO:0007389",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"dorsal/ventral axis specification",12,21
"358","GO:0009987",NA,1,1,NA,"GO:0008150",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cellular process",5,34763
"359","GO:0015031",NA,1,1,NA,NA,"GO:0051179",NA,"GO:0006810",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"protein transport",364,2084
"360","GO:0015078",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0005215",NA,NA,NA,NA,NA,"hydrogen ion transmembrane transporter activity",14,128
"361","GO:0015144",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0005215",NA,NA,NA,NA,NA,"carbohydrate transmembrane transporter activity",NA,65
"362","GO:0015171",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0005215",NA,NA,NA,NA,NA,"amino acid transmembrane transporter activity",49,131
"363","GO:0015276",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0005215","GO:0004872",NA,NA,NA,NA,"ligand-gated ion channel activity",34,231
"364","GO:0015459",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0016247",NA,NA,NA,NA,"potassium channel regulator activity",40,47
"365","GO:0015464",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0004871","GO:0004872",NA,NA,NA,NA,"acetylcholine receptor activity",16,24
"366","GO:0015629",1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0044464","GO:0005622",NA,NA,NA,"GO:0005856",NA,NA,NA,NA,NA,NA,NA,"actin cytoskeleton",222,546
"367","GO:0015925",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0003824","GO:0016787",NA,"GO:0004553",NA,NA,"galactosidase activity",NA,12
"368","GO:0015926",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0003824","GO:0016787",NA,"GO:0004553",NA,NA,"glucosidase activity",1,20
"369","GO:0015931",NA,1,1,NA,NA,"GO:0051179",NA,"GO:0006810",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"nucleobase-containing compound transport",1,272
"370","GO:0016020",1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0005575",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"membrane",1920,15117
"371","GO:0016021",1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0016020",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"integral component of membrane",3659,5801
"372","GO:0016023",1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0043226","GO:0044464","GO:0005622",NA,"GO:0005737",NA,NA,NA,NA,NA,NA,NA,NA,"cytoplasmic, membrane-bounded vesicle",134,1456
"373","GO:0016032",NA,1,1,NA,NA,"GO:0009987",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"viral process",292,1136
"374","GO:0016043",NA,1,1,NA,NA,"GO:0071840",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cellular component organization",NA,9058
"375","GO:0016049",NA,1,1,NA,NA,"GO:0040007",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cell growth",55,527
"376","GO:0016070",NA,1,1,NA,NA,"GO:0008152",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"RNA metabolic process",8,8045
"377","GO:0016072",NA,1,1,NA,NA,"GO:0008152",NA,NA,NA,"GO:0016070",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"rRNA metabolic process",1,382
"378","GO:0016079",NA,1,1,NA,NA,"GO:0051179",NA,NA,NA,"GO:0007269","GO:0007269",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"synaptic vesicle exocytosis",17,94
"379","GO:0016160",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0003824","GO:0016787",NA,"GO:0004553",NA,NA,"amylase activity",1,7
"380","GO:0016192",NA,1,1,NA,NA,"GO:0051179",NA,"GO:0006810",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"vesicle-mediated transport",98,1934
"381","GO:0016209",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0003674",NA,NA,NA,NA,NA,NA,"antioxidant activity",18,100
"382","GO:0016247",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"channel regulator activity",8,145
"383","GO:0016298",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0003824","GO:0016787","GO:0016788",NA,NA,NA,"lipase activity",4,180
"384","GO:0016301",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0003824","GO:0016740",NA,NA,NA,NA,"kinase activity",82,1526
"385","GO:0016337",NA,1,1,NA,NA,"GO:0022610","GO:0007155",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"single organismal cell-cell adhesion",97,892
"386","GO:0016407",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0003824","GO:0016740","GO:0016746",NA,NA,NA,"acetyltransferase activity",15,139
"387","GO:0016462",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0003824","GO:0016787",NA,NA,NA,NA,"pyrophosphatase activity",5,1062
"388","GO:0016491",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0003824",NA,NA,NA,NA,NA,"oxidoreductase activity",92,1263
"389","GO:0016740",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0003824",NA,NA,NA,NA,NA,"transferase activity",23,3892
"390","GO:0016746",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0003824","GO:0016740",NA,NA,NA,NA,"transferase activity, transferring acyl groups",16,399
"391","GO:0016757",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0003824","GO:0016740",NA,NA,NA,NA,"transferase activity, transferring glycosyl groups",11,443
"392","GO:0016779",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0003824","GO:0016740",NA,NA,NA,NA,"nucleotidyltransferase activity",12,180
"393","GO:0016787",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0003824",NA,NA,NA,NA,NA,"hydrolase activity",87,3710
"394","GO:0016788",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0003824","GO:0016787",NA,NA,NA,NA,"hydrolase activity, acting on ester bonds",10,1162
"395","GO:0016791",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0003824","GO:0016787","GO:0016788",NA,NA,NA,"phosphatase activity",32,468
"396","GO:0016799",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0003824","GO:0016787",NA,NA,NA,NA,"hydrolase activity, hydrolyzing N-glycosyl compounds",2,36
"397","GO:0016829",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0003824",NA,NA,NA,NA,NA,"lyase activity",14,243
"398","GO:0016831",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0003824","GO:0016829",NA,NA,NA,NA,"carboxy-lyase activity",9,51
"399","GO:0016832",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0003824","GO:0016829",NA,NA,NA,NA,"aldehyde-lyase activity",NA,16
"400","GO:0016836",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0003824","GO:0016829",NA,NA,NA,NA,"hydro-lyase activity",2,70
"401","GO:0016853",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0003824",NA,NA,NA,NA,NA,"isomerase activity",7,219
"402","GO:0016854",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0003824","GO:0016853",NA,NA,NA,NA,"racemase and epimerase activity",1,29
"403","GO:0016866",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0003824","GO:0016853",NA,NA,NA,NA,"intramolecular transferase activity",1,48
"404","GO:0016874",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0003824",NA,NA,NA,NA,NA,"ligase activity",227,475
"405","GO:0016917",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0004871","GO:0004872",NA,NA,NA,NA,"GABA receptor activity",1,31
"406","GO:0017080",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0016247",NA,NA,NA,NA,"sodium channel regulator activity",35,39
"407","GO:0017081",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0016247",NA,NA,NA,NA,"chloride channel regulator activity",9,18
"408","GO:0019104",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0003824","GO:0016787",NA,"GO:0016799",NA,NA,"DNA N-glycosylase activity",11,25
"409","GO:0019199",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0003824","GO:0004872",NA,NA,"GO:0004672",NA,"transmembrane receptor protein kinase activity",NA,121
"410","GO:0019200",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0003824","GO:0016740",NA,"GO:0016301",NA,NA,"carbohydrate kinase activity",1,42
"411","GO:0019201",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0003824","GO:0016740",NA,"GO:0016301",NA,NA,"nucleotide kinase activity",1,27
"412","GO:0019202",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0003824","GO:0016740",NA,"GO:0016301",NA,NA,"amino acid kinase activity",NA,2
"413","GO:0019203",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0003824","GO:0016787","GO:0016788",NA,"GO:0016791",NA,"carbohydrate phosphatase activity",NA,18
"414","GO:0019207",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0030234",NA,NA,NA,NA,"kinase regulator activity",2,204
"415","GO:0019208",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0030234",NA,NA,NA,NA,"phosphatase regulator activity",8,98
"416","GO:0019209",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0030234","GO:0019207",NA,NA,NA,"kinase activator activity",7,69
"417","GO:0019210",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0030234","GO:0019207",NA,NA,NA,"kinase inhibitor activity",4,93
"418","GO:0019211",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0030234","GO:0019208",NA,NA,NA,"phosphatase activator activity",3,11
"419","GO:0019212",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0030234","GO:0019208",NA,NA,NA,"phosphatase inhibitor activity",6,45
"420","GO:0019213",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0003824","GO:0016787",NA,NA,NA,NA,"deacetylase activity",9,89
"421","GO:0019215",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GO:0005488",NA,NA,NA,NA,NA,"intermediate filament binding",9,14
"422","GO:0019219",NA,1,1,NA,NA,"GO:0008152",NA,NA,"GO:0006139",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"regulation of nucleobase-containing compound metabolic process",NA,5599
"423","GO:0019220",NA,1,1,NA,NA,"GO:0009987",NA,NA,"GO:0006796",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"regulation of phosphate metabolic process",NA,2100
