,goid,BP,CC,MF,V27,go2eg,go2alleg
1,GO:0000003,NA,1,1,reproduction,2,1315
2,GO:0000165,NA,1,1,MAPK cascade,258,851
3,GO:0000166,1,1,NA,nucleotide binding,308,2330
4,GO:0000228,1,NA,1,nuclear chromosome,49,530
5,GO:0000229,1,NA,1,cytoplasmic chromosome,NA,2
6,GO:0000375,NA,1,1,"RNA splicing, via transesterification reactions",25,299
7,GO:0000398,NA,1,1,"mRNA splicing, via spliceosome",218,295
8,GO:0000910,NA,1,1,cytokinesis,47,135
9,GO:0000981,1,1,NA,"RNA polymerase II transcription factor activity, sequence-specific DNA binding",161,647
10,GO:0000988,1,1,NA,"transcription factor activity, protein binding",5,588
11,GO:0000989,1,1,NA,"transcription factor activity, transcription factor binding",13,584
12,GO:0000990,1,1,NA,"transcription factor activity, core RNA polymerase binding",NA,2
13,GO:0000991,1,1,NA,"transcription factor activity, core RNA polymerase II binding",1,1
14,GO:0000995,1,1,NA,"transcription factor activity, core RNA polymerase III binding",NA,1
15,GO:0001007,1,1,NA,"transcription factor activity, RNA polymerase III transcription factor binding",NA,1
16,GO:0001070,1,1,NA,RNA binding transcription factor activity,1,1
17,GO:0001071,1,1,NA,nucleic acid binding transcription factor activity,2,1210
18,GO:0001076,1,1,NA,"transcription factor activity, RNA polymerase II transcription factor binding",13,137
19,GO:0001082,1,1,NA,"transcription factor activity, RNA polymerase I transcription factor binding",NA,1
20,GO:0001167,1,1,NA,"RNA polymerase I transcription factor activity, sequence-specific DNA binding",NA,1
21,GO:0001501,NA,1,1,skeletal system development,135,483
22,GO:0001525,NA,1,1,angiogenesis,216,411
23,GO:0001678,NA,1,1,cellular glucose homeostasis,13,123
24,GO:0001816,NA,1,1,cytokine production,22,613
25,GO:0001906,NA,1,1,cell killing,NA,105
26,GO:0002376,NA,1,1,immune system process,27,2348
27,GO:0002446,NA,1,1,neutrophil mediated immunity,9,25
28,GO:0002447,NA,1,1,eosinophil mediated immunity,NA,6
29,GO:0002504,NA,1,1,antigen processing and presentation of peptide or polysaccharide antigen via MHC class II,1,97
30,GO:0002560,NA,1,1,basophil mediated immunity,NA,1
31,GO:0003008,NA,1,1,system process,NA,1962
32,GO:0003674,1,1,NA,molecular_function,735,16309
33,GO:0003676,1,1,NA,nucleic acid binding,165,3963
34,GO:0003677,1,1,NA,DNA binding,1421,2489
35,GO:0003678,1,1,NA,DNA helicase activity,17,50
36,GO:0003682,1,1,NA,chromatin binding,361,474
37,GO:0003684,1,1,NA,damaged DNA binding,58,60
38,GO:0003688,1,1,NA,DNA replication origin binding,10,10
39,GO:0003690,1,1,NA,double-stranded DNA binding,72,777
40,GO:0003697,1,1,NA,single-stranded DNA binding,85,94
41,GO:0003700,1,1,NA,"transcription factor activity, sequence-specific DNA binding",856,1209
42,GO:0003712,1,1,NA,transcription cofactor activity,65,533
43,GO:0003723,1,1,NA,RNA binding,438,1605
44,GO:0003724,1,1,NA,RNA helicase activity,11,67
45,GO:0003729,1,1,NA,mRNA binding,111,165
46,GO:0003735,1,1,NA,structural constituent of ribosome,210,210
47,GO:0003743,1,1,NA,translation initiation factor activity,51,51
48,GO:0003746,1,1,NA,translation elongation factor activity,19,19
49,GO:0003747,1,1,NA,translation release factor activity,4,7
50,GO:0003756,1,1,NA,protein disulfide isomerase activity,21,21
51,GO:0003774,1,1,NA,motor activity,47,131
52,GO:0003777,1,1,NA,microtubule motor activity,67,77
53,GO:0003779,1,1,NA,actin binding,281,390
54,GO:0003823,1,1,NA,antigen binding,66,112
55,GO:0003824,1,1,NA,catalytic activity,53,5700
56,GO:0003887,1,1,NA,DNA-directed DNA polymerase activity,28,28
57,GO:0003896,1,1,NA,DNA primase activity,4,4
58,GO:0003899,1,1,NA,DNA-directed RNA polymerase activity,22,42
59,GO:0003909,1,1,NA,DNA ligase activity,4,7
60,GO:0003916,1,1,NA,DNA topoisomerase activity,2,7
61,GO:0003924,1,1,NA,GTPase activity,230,230
62,GO:0003964,1,1,NA,RNA-directed DNA polymerase activity,8,14
63,GO:0004016,1,1,NA,adenylate cyclase activity,10,10
64,GO:0004190,1,1,NA,aspartic-type endopeptidase activity,20,25
65,GO:0004383,1,1,NA,guanylate cyclase activity,8,8
66,GO:0004386,1,1,NA,helicase activity,49,150
67,GO:0004518,1,1,NA,nuclease activity,13,204
68,GO:0004520,1,1,NA,endodeoxyribonuclease activity,21,51
69,GO:0004521,1,1,NA,endoribonuclease activity,17,57
70,GO:0004529,1,1,NA,exodeoxyribonuclease activity,NA,17
71,GO:0004532,1,1,NA,exoribonuclease activity,5,31
72,GO:0004553,1,1,NA,"hydrolase activity, hydrolyzing O-glycosyl compounds",5,93
73,GO:0004601,1,1,NA,peroxidase activity,20,43
74,GO:0004620,1,1,NA,phospholipase activity,11,96
75,GO:0004645,1,1,NA,phosphorylase activity,2,6
76,GO:0004672,1,1,NA,protein kinase activity,191,632
77,GO:0004675,1,1,NA,transmembrane receptor protein serine/threonine kinase activity,7,16
78,GO:0004714,1,1,NA,transmembrane receptor protein tyrosine kinase activity,30,64
79,GO:0004715,1,1,NA,non-membrane spanning protein tyrosine kinase activity,46,46
80,GO:0004721,1,1,NA,phosphoprotein phosphatase activity,37,175
81,GO:0004801,1,1,NA,sedoheptulose-7-phosphate:D-glyceraldehyde-3-phosphate glyceronetransferase activity,1,1
82,GO:0004802,1,1,NA,transketolase activity,3,3
83,GO:0004812,1,1,NA,aminoacyl-tRNA ligase activity,NA,41
84,GO:0004842,1,1,NA,ubiquitin-protein transferase activity,320,414
85,GO:0004857,1,1,NA,enzyme inhibitor activity,26,374
86,GO:0004867,1,1,NA,serine-type endopeptidase inhibitor activity,95,95
87,GO:0004869,1,1,NA,cysteine-type endopeptidase inhibitor activity,34,56
88,GO:0004871,1,1,NA,signal transducer activity,194,1721
89,GO:0004872,1,1,NA,receptor activity,197,1643
90,GO:0004879,1,1,NA,"RNA polymerase II transcription factor activity, ligand-activated sequence-specific DNA binding",34,47
91,GO:0004896,1,1,NA,cytokine receptor activity,21,89
92,GO:0004904,1,1,NA,interferon receptor activity,1,5
93,GO:0004930,1,1,NA,G-protein coupled receptor activity,654,867
94,GO:0005024,1,1,NA,transforming growth factor beta-activated receptor activity,6,9
95,GO:0005031,1,1,NA,tumor necrosis factor-activated receptor activity,24,24
96,GO:0005085,1,1,NA,guanyl-nucleotide exchange factor activity,109,306
97,GO:0005102,1,1,NA,receptor binding,336,1439
98,GO:0005125,1,1,NA,cytokine activity,174,220
99,GO:0005126,1,1,NA,cytokine receptor binding,13,268
100,GO:0005132,1,1,NA,type I interferon receptor binding,17,17
101,GO:0005133,1,1,NA,interferon-gamma receptor binding,1,1
102,GO:0005134,1,1,NA,interleukin-2 receptor binding,5,5
103,GO:0005135,1,1,NA,interleukin-3 receptor binding,2,2
104,GO:0005136,1,1,NA,interleukin-4 receptor binding,2,2
105,GO:0005137,1,1,NA,interleukin-5 receptor binding,2,2
106,GO:0005138,1,1,NA,interleukin-6 receptor binding,7,7
107,GO:0005139,1,1,NA,interleukin-7 receptor binding,1,1
108,GO:0005140,1,1,NA,interleukin-9 receptor binding,1,1
109,GO:0005141,1,1,NA,interleukin-10 receptor binding,1,1
110,GO:0005142,1,1,NA,interleukin-11 receptor binding,1,1
111,GO:0005143,1,1,NA,interleukin-12 receptor binding,5,5
112,GO:0005144,1,1,NA,interleukin-13 receptor binding,1,1
113,GO:0005160,1,1,NA,transforming growth factor beta receptor binding,42,50
114,GO:0005164,1,1,NA,tumor necrosis factor receptor binding,29,29
115,GO:0005165,1,1,NA,neurotrophin receptor binding,NA,13
116,GO:0005179,1,1,NA,hormone activity,92,119
117,GO:0005184,1,1,NA,neuropeptide hormone activity,30,31
118,GO:0005198,1,1,NA,structural molecule activity,216,743
119,GO:0005200,1,1,NA,structural constituent of cytoskeleton,107,107
120,GO:0005201,1,1,NA,extracellular matrix structural constituent,62,77
121,GO:0005215,1,1,NA,transporter activity,135,1296
122,GO:0005216,1,1,NA,ion channel activity,15,421
123,GO:0005243,1,1,NA,gap junction channel activity,12,16
124,GO:0005244,1,1,NA,voltage-gated ion channel activity,28,188
125,GO:0005245,1,1,NA,voltage-gated calcium channel activity,40,42
126,GO:0005246,1,1,NA,calcium channel regulator activity,27,36
127,GO:0005248,1,1,NA,voltage-gated sodium channel activity,19,20
128,GO:0005249,1,1,NA,voltage-gated potassium channel activity,45,89
129,GO:0005253,1,1,NA,anion channel activity,3,92
130,GO:0005261,1,1,NA,cation channel activity,20,299
131,GO:0005319,1,1,NA,lipid transporter activity,17,110
132,GO:0005326,1,1,NA,neurotransmitter transporter activity,6,25
133,GO:0005484,1,1,NA,SNAP receptor activity,38,38
134,GO:0005488,1,1,NA,binding,NA,13201
135,GO:0005509,1,1,NA,calcium ion binding,692,692
136,GO:0005515,1,1,NA,protein binding,6144,8879
137,GO:0005516,1,1,NA,calmodulin binding,188,188
138,GO:0005544,1,1,NA,calcium-dependent phospholipid binding,45,45
139,GO:0005575,1,NA,1,cellular_component,482,17942
140,GO:0005576,1,NA,1,extracellular region,1476,4531
141,GO:0005578,1,NA,1,proteinaceous extracellular matrix,244,356
142,GO:0005615,1,NA,1,extracellular space,1294,1381
143,GO:0005618,1,NA,1,cell wall,2,2
144,GO:0005622,1,NA,1,intracellular,532,13930
145,GO:0005634,1,NA,1,nucleus,5114,6887
146,GO:0005635,1,NA,1,nuclear envelope,155,420
147,GO:0005654,1,NA,1,nucleoplasm,2744,2946
148,GO:0005694,1,NA,1,chromosome,95,906
149,GO:0005730,1,NA,1,nucleolus,804,831
150,GO:0005737,1,NA,1,cytoplasm,4946,10548
151,GO:0005739,1,NA,1,mitochondrion,1221,1634
152,GO:0005743,1,NA,1,mitochondrial inner membrane,412,474
153,GO:0005764,1,NA,1,lysosome,213,530
154,GO:0005768,1,NA,1,endosome,212,791
155,GO:0005773,1,NA,1,vacuole,15,1184
156,GO:0005777,1,NA,1,peroxisome,97,128
157,GO:0005783,1,NA,1,endoplasmic reticulum,784,1627
158,GO:0005794,1,NA,1,Golgi apparatus,798,1439
159,GO:0005811,1,NA,1,lipid particle,65,65
160,GO:0005815,1,NA,1,microtubule organizing center,135,629
161,GO:0005829,1,NA,1,cytosol,3254,3327
162,GO:0005834,1,NA,1,heterotrimeric G-protein complex,31,31
163,GO:0005840,1,NA,1,ribosome,55,226
164,GO:0005856,1,NA,1,cytoskeleton,331,2009
165,GO:0005874,1,NA,1,microtubule,287,394
166,GO:0005886,1,NA,1,plasma membrane,3988,5014
167,GO:0005902,1,NA,1,microvillus,57,73
168,GO:0005905,1,NA,1,clathrin-coated pit,55,69
169,GO:0005921,1,NA,1,gap junction,15,30
170,GO:0005923,1,NA,1,bicellular tight junction,111,111
171,GO:0005929,1,NA,1,cilium,118,495
172,GO:0005975,NA,1,1,carbohydrate metabolic process,123,550
173,GO:0005976,NA,1,1,polysaccharide metabolic process,2,106
174,GO:0005977,NA,1,1,glycogen metabolic process,26,76
175,GO:0005984,NA,1,1,disaccharide metabolic process,1,10
176,GO:0005996,NA,1,1,monosaccharide metabolic process,1,247
177,GO:0006091,NA,1,1,generation of precursor metabolites and energy,52,352
178,GO:0006094,NA,1,1,gluconeogenesis,44,79
179,GO:0006096,NA,1,1,glycolytic process,24,67
180,GO:0006098,NA,1,1,pentose-phosphate shunt,11,18
181,GO:0006099,NA,1,1,tricarboxylic acid cycle,28,28
182,GO:0006109,NA,1,1,regulation of carbohydrate metabolic process,NA,146
183,GO:0006119,NA,1,1,oxidative phosphorylation,12,97
184,GO:0006139,NA,1,1,nucleobase-containing compound metabolic process,34,5646
185,GO:0006144,NA,1,1,purine nucleobase metabolic process,5,19
186,GO:0006206,NA,1,1,pyrimidine nucleobase metabolic process,6,19
187,GO:0006259,NA,1,1,DNA metabolic process,22,962
188,GO:0006260,NA,1,1,DNA replication,139,287
189,GO:0006281,NA,1,1,DNA repair,196,511
190,GO:0006308,NA,1,1,DNA catabolic process,6,32
191,GO:0006310,NA,1,1,DNA recombination,69,259
192,GO:0006325,NA,1,1,chromatin organization,39,743
193,GO:0006338,NA,1,1,chromatin remodeling,81,158
194,GO:0006351,NA,1,1,"transcription, DNA-templated",1786,3683
195,GO:0006357,NA,1,1,regulation of transcription from RNA polymerase II promoter,401,1794
196,GO:0006366,NA,1,1,transcription from RNA polymerase II promoter,509,1986
197,GO:0006367,NA,1,1,transcription initiation from RNA polymerase II promoter,150,173
198,GO:0006368,NA,1,1,transcription elongation from RNA polymerase II promoter,83,95
199,GO:0006369,NA,1,1,termination of RNA polymerase II transcription,62,62
200,GO:0006370,NA,1,1,7-methylguanosine mRNA capping,33,33
201,GO:0006378,NA,1,1,mRNA polyadenylation,28,39
202,GO:0006397,NA,1,1,mRNA processing,160,466
203,GO:0006399,NA,1,1,tRNA metabolic process,2,179
204,GO:0006401,NA,1,1,RNA catabolic process,21,241
205,GO:0006403,NA,1,1,RNA localization,2,202
206,GO:0006412,NA,1,1,translation,219,637
207,GO:0006417,NA,1,1,regulation of translation,51,335
208,GO:0006418,NA,1,1,tRNA aminoacylation for protein translation,36,47
209,GO:0006457,NA,1,1,protein folding,164,222
210,GO:0006461,NA,1,1,protein complex assembly,115,1387
211,GO:0006464,NA,1,1,cellular protein modification process,92,3738
212,GO:0006468,NA,1,1,protein phosphorylation,441,1822
213,GO:0006471,NA,1,1,protein ADP-ribosylation,17,22
214,GO:0006473,NA,1,1,protein acetylation,9,183
215,GO:0006479,NA,1,1,protein methylation,19,163
216,GO:0006486,NA,1,1,protein glycosylation,76,271
217,GO:0006497,NA,1,1,protein lipidation,10,83
218,GO:0006508,NA,1,1,proteolysis,458,1625
219,GO:0006520,NA,1,1,cellular amino acid metabolic process,30,289
220,GO:0006521,NA,1,1,regulation of cellular amino acid metabolic process,51,54
221,GO:0006605,NA,1,1,protein targeting,34,677
222,GO:0006629,NA,1,1,lipid metabolic process,126,1315
223,GO:0006631,NA,1,1,fatty acid metabolic process,48,357
224,GO:0006633,NA,1,1,fatty acid biosynthetic process,40,139
225,GO:0006635,NA,1,1,fatty acid beta-oxidation,40,71
226,GO:0006636,NA,1,1,unsaturated fatty acid biosynthetic process,15,58
227,GO:0006637,NA,1,1,acyl-CoA metabolic process,17,92
228,GO:0006644,NA,1,1,phospholipid metabolic process,48,386
229,GO:0006732,NA,1,1,coenzyme metabolic process,NA,299
230,GO:0006766,NA,1,1,vitamin metabolic process,7,131
231,GO:0006778,NA,1,1,porphyrin-containing compound metabolic process,2,36
232,GO:0006790,NA,1,1,sulfur compound metabolic process,16,355
233,GO:0006796,NA,1,1,phosphate-containing compound metabolic process,17,3002
234,GO:0006807,NA,1,1,nitrogen compound metabolic process,9,6776
235,GO:0006809,NA,1,1,nitric oxide biosynthetic process,13,63
236,GO:0006810,NA,1,1,transport,288,4509
237,GO:0006811,NA,1,1,ion transport,104,1411
238,GO:0006812,NA,1,1,cation transport,22,944
239,GO:0006817,NA,1,1,phosphate ion transport,7,23
240,GO:0006820,NA,1,1,anion transport,14,454
241,GO:0006839,NA,1,1,mitochondrial transport,13,268
242,GO:0006858,NA,1,1,extracellular transport,NA,1
243,GO:0006865,NA,1,1,amino acid transport,33,89
244,GO:0006869,NA,1,1,lipid transport,68,313
245,GO:0006874,NA,1,1,cellular calcium ion homeostasis,88,370
246,GO:0006886,NA,1,1,intracellular protein transport,205,1011
247,GO:0006887,NA,1,1,exocytosis,71,389
248,GO:0006897,NA,1,1,endocytosis,130,625
249,GO:0006898,NA,1,1,receptor-mediated endocytosis,148,286
250,GO:0006907,NA,1,1,pinocytosis,4,19
251,GO:0006909,NA,1,1,phagocytosis,45,238
252,GO:0006915,NA,1,1,apoptotic process,525,1765
253,GO:0006928,NA,1,1,movement of cell or subcellular component,85,1741
254,GO:0006936,NA,1,1,muscle contraction,104,319
255,GO:0006950,NA,1,1,response to stress,57,3557
256,GO:0006955,NA,1,1,immune response,341,1509
257,GO:0006956,NA,1,1,complement activation,51,85
258,GO:0006968,NA,1,1,cellular defense response,60,60
259,GO:0006996,NA,1,1,organelle organization,14,3172
260,GO:0007005,NA,1,1,mitochondrion organization,69,624
261,GO:0007010,NA,1,1,cytoskeleton organization,155,1099
262,GO:0007028,NA,1,1,cytoplasm organization,4,10
