"","V1","V2"
"hsa.mir.3193",0.995209501200495,NA
"hsa.mir.3194",0.728266686095022,NA
"hsa.mir.3195",0.810855234772942,NA
"hsa.mir.3196",0.284617060898934,NA
"hsa.mir.3197",0.128795206920778,NA
"hsa.mir.3198.1",0.121993467452447,NA
"hsa.mir.3198.2",0.190552481137237,NA
"hsa.mir.3199.1",0.458862245509129,NA
"hsa.mir.3199.2",0.378711190245404,NA
"hsa.mir.32",0.0485386406946824,NA
"hsa.mir.3200",0.0632813607023146,NA
"hsa.mir.3201",NA,NA
"hsa.mir.3202.1",0.301772951463666,NA
"hsa.mir.3202.2",0.126453092924329,NA
"hsa.mir.320a",0.710869018909017,NA
"hsa.mir.320b.1",0.62170346916324,NA
"hsa.mir.320b.2",0.571133432003153,NA
"hsa.mir.320c.1",0.0501332106383048,NA
"hsa.mir.320c.2",0.513778439569451,NA
"hsa.mir.320d.1",0.0769850943368039,NA
"hsa.mir.320d.2",0.0698696091011483,NA
"hsa.mir.320e",0.0890305961922503,NA
"hsa.mir.323a",0.759539086460023,NA
"hsa.mir.323b",0.990491631357365,NA
"hsa.mir.324",0.96148016154844,NA
"hsa.mir.325",NA,NA
"hsa.mir.326",0.937507514477014,NA
"hsa.mir.328",0.0229095021521864,NA
"hsa.mir.329.1",0.934934142911717,NA
"hsa.mir.329.2",0.88144411515006,NA
"hsa.mir.330",0.934514465069434,NA
"hsa.mir.331",0.923548187462102,NA
"hsa.mir.335",0.1801227761435,NA
"hsa.mir.337",0.799475603821415,NA
"hsa.mir.338",0.280386266240808,NA
"hsa.mir.339",0.743831593706707,NA
"hsa.mir.33a",0.0199980701339643,NA
"hsa.mir.33b",0.228120908264214,NA
"hsa.mir.340",0.200044678412589,NA
"hsa.mir.342",0.867988316153371,NA
"hsa.mir.345",0.902654600293604,NA
"hsa.mir.346",0.635067707870844,NA
"hsa.mir.34a",0.0853461923074204,NA
"hsa.mir.34b",0.198714744423179,NA
"hsa.mir.34c",0.151440847479146,NA
"hsa.mir.3529",0.403633562798779,NA
"hsa.mir.3591",0.164106590709276,NA
"hsa.mir.3605",0.173688114967404,NA
"hsa.mir.3606",NA,NA
"hsa.mir.3607",0.940501447134633,NA
"hsa.mir.3609",0.471851548524869,NA
"hsa.mir.361",0.130473733280153,NA
"hsa.mir.3610",0.720233693762947,NA
"hsa.mir.3611",0.757170746987183,NA
"hsa.mir.3612",0.172197149114472,NA
"hsa.mir.3613",0.420121070497058,NA
"hsa.mir.3614",0.223435574001173,NA
"hsa.mir.3615",0.306900447087688,NA
"hsa.mir.3616",0.353941113357033,NA
"hsa.mir.3617",0.861841627483162,NA
"hsa.mir.3618",0.39047737167864,NA
"hsa.mir.3619",0.79415042384531,NA
"hsa.mir.362",0.784974426042818,NA
"hsa.mir.3620",0.270383828510666,NA
"hsa.mir.3621",0.327816539237427,NA
"hsa.mir.3622a",0.478860909902889,NA
"hsa.mir.3622b",0.504880330597918,NA
"hsa.mir.363",0.0296611985718937,NA
"hsa.mir.3646",0.757380880523021,NA
"hsa.mir.3648",0.649298313942825,NA
"hsa.mir.3649",NA,NA
"hsa.mir.3650",0.226834891916233,NA
"hsa.mir.3651",0.171712187945708,NA
"hsa.mir.3652",0.997497743466361,NA
"hsa.mir.3653",0.246667302625386,NA
"hsa.mir.3654",0.0582579550052668,NA
"hsa.mir.3655",0.274561935099494,NA
"hsa.mir.3656",0.993385852743827,NA
"hsa.mir.3657",NA,NA
"hsa.mir.3658",0.752171847712239,NA
"hsa.mir.3659",0.84355735232039,NA
"hsa.mir.365a",0.693194415682707,NA
"hsa.mir.365b",0.842395789595876,NA
"hsa.mir.3660",0.277906086645162,NA
"hsa.mir.3661",0.350490474862746,NA
"hsa.mir.3662",0.0100544512623777,NA
"hsa.mir.3663",0.377715600235687,NA
"hsa.mir.3664",0.0526258181301855,NA
"hsa.mir.3665",0.124291983220717,NA
"hsa.mir.3666",NA,NA
"hsa.mir.3667",0.981040440558096,NA
"hsa.mir.3668",NA,NA
"hsa.mir.3669",NA,NA
"hsa.mir.367",NA,NA
"hsa.mir.3670.1",NA,NA
"hsa.mir.3670.2",NA,NA
"hsa.mir.3671",NA,NA
"hsa.mir.3672",NA,NA
"hsa.mir.3673",NA,NA
"hsa.mir.3674",0.151543345391466,NA
"hsa.mir.3675",0.959176845692512,NA
"hsa.mir.3677",0.488820199051478,NA
"hsa.mir.3678",0.904526187592872,NA
"hsa.mir.3679",0.225268301431096,NA
"hsa.mir.3680.1",0.242471894134598,NA
"hsa.mir.3680.2",0.323246093381277,NA
"hsa.mir.3681",0.462630533046659,NA
"hsa.mir.3682",0.398681643777983,NA
"hsa.mir.3683",NA,NA
"hsa.mir.3684",0.0625271895371735,NA
"hsa.mir.3685",0.404417201262564,NA
"hsa.mir.3686",NA,NA
"hsa.mir.3687",0.634923573371085,NA
"hsa.mir.3688.1",0.316383578083725,NA
"hsa.mir.3688.2",NA,NA
"hsa.mir.3689a",0.757170746987183,NA
"hsa.mir.3689b",0.203927247241113,NA
"hsa.mir.3689c",NA,NA
"hsa.mir.3689d.1",NA,NA
"hsa.mir.3689d.2",NA,NA
"hsa.mir.3689e",0.44735131687079,NA
"hsa.mir.3689f",0.282730383017,NA
"hsa.mir.369",0.709826940186464,NA
"hsa.mir.3690.1",0.814881176066516,NA
"hsa.mir.3690.2",NA,NA
"hsa.mir.3691",0.00258958961311118,NA
"hsa.mir.3692",0.345749373627283,NA
"hsa.mir.370",0.535870365812133,NA
"hsa.mir.3713",NA,NA
"hsa.mir.3714",0.491715520861448,NA
"hsa.mir.371a",0.837856607418471,NA
"hsa.mir.371b",0.649001200146522,NA
"hsa.mir.372",0.291491471666915,NA
"hsa.mir.373",0.171737956122638,NA
"hsa.mir.374a",0.350899907470699,NA
"hsa.mir.374b",0.00289486791881437,NA
"hsa.mir.374c",0.820173545083356,NA
"hsa.mir.375",0.745730097672663,NA
"hsa.mir.376a.1",0.0812750977727937,NA
"hsa.mir.376a.2",0.864531929575492,NA
"hsa.mir.376b",0.976986290887773,NA
"hsa.mir.376c",0.763942343514979,NA
"hsa.mir.377",0.25130137582567,NA
"hsa.mir.378a",0.544999016411156,NA
"hsa.mir.378b",0.384256159828228,NA
"hsa.mir.378c",0.229699445174634,NA
"hsa.mir.378d.1",0.11237689768625,NA
"hsa.mir.378d.2",0.213489585716133,NA
"hsa.mir.378e",0.491715520861448,NA
"hsa.mir.378f",0.524447950586743,NA
"hsa.mir.378g",0.0985414016258867,NA
"hsa.mir.378h",0.327816539237427,NA
"hsa.mir.378i",0.208377539019554,NA
"hsa.mir.378j",0.229294028630174,NA
"hsa.mir.379",0.328152579305439,NA
"hsa.mir.380",0.124644772573603,NA
"hsa.mir.381",0.698294086297233,NA
"hsa.mir.382",0.944494658425667,NA
"hsa.mir.383",0.209015315618884,NA
"hsa.mir.384",0.491715520861448,NA
"hsa.mir.3907",0.773241542090049,NA
"hsa.mir.3908",NA,NA
"hsa.mir.3909",0.757949735600778,NA
"hsa.mir.3910.1",NA,NA
"hsa.mir.3910.2",0.119053442464012,NA
"hsa.mir.3911",0.018633001555211,NA
"hsa.mir.3912",0.688706210895325,NA
"hsa.mir.3913.1",0.0667140597378967,NA
"hsa.mir.3913.2",NA,NA
"hsa.mir.3914.1",0.083264844817288,NA
"hsa.mir.3914.2",0.978821406512745,NA
"hsa.mir.3915",NA,NA
"hsa.mir.3916",0.189370641339145,NA
"hsa.mir.3917",0.519472485980041,NA
"hsa.mir.3918",0.165460321355366,NA
"hsa.mir.3919",0.491715520861448,NA
"hsa.mir.3920",0.351266991413896,NA
"hsa.mir.3921",0.0417623157575241,NA
"hsa.mir.3922",0.514604781824708,NA
"hsa.mir.3923",0.701735578484993,NA
"hsa.mir.3924",NA,NA
"hsa.mir.3925",0.14997464394785,NA
"hsa.mir.3926.1",0.165636803323531,NA
"hsa.mir.3926.2",0.672568858576666,NA
"hsa.mir.3927",0.229294028630174,NA
"hsa.mir.3928",0.446014152416424,NA
"hsa.mir.3929",0.0871347764832501,NA
"hsa.mir.3934",0.86502441887754,NA
"hsa.mir.3935",0.491715520861448,NA
"hsa.mir.3936",0.826144036882514,NA
"hsa.mir.3937",0.567658810796669,NA
"hsa.mir.3938",0.525631906388101,NA
"hsa.mir.3939",0.142927708028906,NA
"hsa.mir.3940",0.817455924021986,NA
"hsa.mir.3941",0.494239251089755,NA
"hsa.mir.3942",0.120231345815036,NA
"hsa.mir.3943",0.263899133978395,NA
"hsa.mir.3944",0.416606381069201,NA
"hsa.mir.3945",0.297476958928833,NA
"hsa.mir.3960",0.163184754243919,NA
"hsa.mir.3972",NA,NA
"hsa.mir.3973",NA,NA
"hsa.mir.3974",NA,NA
"hsa.mir.3975",NA,NA
"hsa.mir.3976",0.491715520861448,NA
"hsa.mir.3977",NA,NA
"hsa.mir.3978",0.491715520861448,NA
"hsa.mir.409",0.536697050593474,NA
"hsa.mir.410",0.488257806144934,NA
"hsa.mir.411",0.256738864010746,NA
"hsa.mir.412",0.768405824007324,NA
"hsa.mir.421",0.00282891754037967,NA
"hsa.mir.422a",0.335473670850514,NA
"hsa.mir.423",0.562638094299814,NA
"hsa.mir.424",0.804325234216468,NA
"hsa.mir.425",0.120571631765007,NA
"hsa.mir.4251",NA,NA
"hsa.mir.4252",NA,NA
"hsa.mir.4253",NA,NA
"hsa.mir.4254",0.238313739893209,NA
"hsa.mir.4255",NA,NA
"hsa.mir.4256",NA,NA
"hsa.mir.4257",NA,NA
"hsa.mir.4258",0.934832873369806,NA
"hsa.mir.4259",0.327816539237427,NA
"hsa.mir.4260",NA,NA
"hsa.mir.4261",NA,NA
"hsa.mir.4262",NA,NA
"hsa.mir.4263",0.491715520861448,NA
"hsa.mir.4264",NA,NA
"hsa.mir.4265",NA,NA
"hsa.mir.4266",NA,NA
"hsa.mir.4267",NA,NA
"hsa.mir.4268",NA,NA
"hsa.mir.4269",NA,NA
"hsa.mir.4270",NA,NA
"hsa.mir.4271",NA,NA
"hsa.mir.4272",NA,NA
"hsa.mir.4273",NA,NA
"hsa.mir.4274",NA,NA
"hsa.mir.4275",NA,NA
"hsa.mir.4276",NA,NA
"hsa.mir.4277",0.151543345391466,NA
"hsa.mir.4278",0.491715520861448,NA
"hsa.mir.4279",0.747183322319047,NA
"hsa.mir.4280",NA,NA
"hsa.mir.4281",0.491715520861448,NA
"hsa.mir.4282",NA,NA
"hsa.mir.4283.1",NA,NA
"hsa.mir.4283.2",NA,NA
"hsa.mir.4284",0.410983796430928,NA
"hsa.mir.4285",0.491715520861448,NA
"hsa.mir.4286",0.487457556016381,NA
"hsa.mir.4287",NA,NA
"hsa.mir.4288",NA,NA
"hsa.mir.4289",0.972772468086115,NA
"hsa.mir.429",0.0537664238058731,NA
"hsa.mir.4290",0.151543345391466,NA
"hsa.mir.4291",NA,NA
"hsa.mir.4292",0.491715520861448,NA
"hsa.mir.4293",NA,NA
"hsa.mir.4294",NA,NA
"hsa.mir.4295",NA,NA
"hsa.mir.4296",0.0474513412463391,NA
"hsa.mir.4297",NA,NA
"hsa.mir.4298",NA,NA
"hsa.mir.4299",NA,NA
"hsa.mir.4300",0.491715520861448,NA
"hsa.mir.4301",NA,NA
"hsa.mir.4302",NA,NA
"hsa.mir.4303",NA,NA
"hsa.mir.4304",NA,NA
"hsa.mir.4305",NA,NA
"hsa.mir.4306",0.0792113198085714,NA
"hsa.mir.4307",NA,NA
"hsa.mir.4308",0.491715520861448,NA
"hsa.mir.4309",NA,NA
"hsa.mir.431",0.0911976824042445,NA
"hsa.mir.4310",0.707691572149969,NA
"hsa.mir.4311",NA,NA
"hsa.mir.4312",0.327816539237427,NA
"hsa.mir.4313",0.753822876538278,NA
"hsa.mir.4314",0.491715520861448,NA
"hsa.mir.4315.1",0.491715520861448,NA
"hsa.mir.4315.2",0.455256255721038,NA
"hsa.mir.4316",NA,NA
"hsa.mir.4317",0.151543345391466,NA
"hsa.mir.4318",NA,NA
"hsa.mir.4319",NA,NA
"hsa.mir.432",0.560101439773913,NA
"hsa.mir.4320",0.151543345391466,NA
"hsa.mir.4321",0.491715520861448,NA
"hsa.mir.4322",0.194083006050846,NA
"hsa.mir.4323",NA,NA
"hsa.mir.4324",NA,NA
"hsa.mir.4325",NA,NA
"hsa.mir.4326",0.108320653579659,NA
"hsa.mir.4327",0.491715520861448,NA
"hsa.mir.4328",NA,NA
"hsa.mir.4329",NA,NA
"hsa.mir.433",0.209450272001207,NA
"hsa.mir.4330",NA,NA
"hsa.mir.4417",0.755957071843449,NA
"hsa.mir.4418",0.463239237114181,NA
"hsa.mir.4419a",NA,NA
"hsa.mir.4419b",0.0141905523864235,NA
"hsa.mir.4420",0.627314729843298,NA
"hsa.mir.4421",0.11026106327707,NA
"hsa.mir.4422",0.925768122610634,NA
"hsa.mir.4423",0.622294869262165,NA
"hsa.mir.4424",0.98487156299993,NA
"hsa.mir.4425",0.597027606665864,NA
"hsa.mir.4426",0.332345557835457,NA
"hsa.mir.4427",NA,NA
"hsa.mir.4428",0.0267156673830572,NA
"hsa.mir.4429",0.141776224838849,NA
"hsa.mir.4430",NA,NA
"hsa.mir.4431",0.164106590709276,NA
"hsa.mir.4432",NA,NA
"hsa.mir.4433",0.798773677353021,NA
"hsa.mir.4433b",0.503134394869034,NA
"hsa.mir.4434",0.164106590709276,NA
"hsa.mir.4435.1",NA,NA
"hsa.mir.4435.2",0.101459166194241,NA
"hsa.mir.4436a",0.164106590709276,NA
"hsa.mir.4436b.1",0.80595282683579,NA
"hsa.mir.4436b.2",NA,NA
"hsa.mir.4437",0.0352022339053616,NA
"hsa.mir.4438",0.491715520861448,NA
"hsa.mir.4439",NA,NA
"hsa.mir.4440",0.491715520861448,NA
"hsa.mir.4441",0.491715520861448,NA
"hsa.mir.4442",0.61326544252363,NA
"hsa.mir.4443",0.42199235424493,NA
"hsa.mir.4444.1",0.413379397635112,NA
"hsa.mir.4444.2",0.645515814740851,NA
"hsa.mir.4445",0.597027606665864,NA
"hsa.mir.4446",0.101594272416393,NA
"hsa.mir.4447",NA,NA
"hsa.mir.4448",0.808539950208513,NA
"hsa.mir.4449",0.759062289088632,NA
"hsa.mir.4450",0.0818953985255591,NA
"hsa.mir.4451",0.83574633660412,NA
"hsa.mir.4452",0.978821406512745,NA
"hsa.mir.4453",0.377036280663021,NA
"hsa.mir.4454",0.106145610234137,NA
"hsa.mir.4455",NA,NA
"hsa.mir.4456",NA,NA
"hsa.mir.4457",0.757170746987183,NA
"hsa.mir.4458",0.478560534523261,NA
"hsa.mir.4459",0.455256255721038,NA
"hsa.mir.4460",NA,NA
"hsa.mir.4461",0.754792786732948,NA
"hsa.mir.4462",NA,NA
"hsa.mir.4463",NA,NA
"hsa.mir.4464",NA,NA
"hsa.mir.4465",0.635373726251459,NA
"hsa.mir.4466",0.155734452790946,NA
"hsa.mir.4467",0.405113484126328,NA
"hsa.mir.4468",0.491715520861448,NA
"hsa.mir.4469",0.432540674328527,NA
"hsa.mir.4470",0.39321389919255,NA
"hsa.mir.4471",0.603478557670665,NA
"hsa.mir.4472.1",NA,NA
"hsa.mir.4472.2",NA,NA
"hsa.mir.4473",0.0327077206833486,NA
"hsa.mir.4474",0.00214001040642113,NA
"hsa.mir.4475",NA,NA
"hsa.mir.4476",0.229294028630174,NA
"hsa.mir.4477a",NA,NA
"hsa.mir.4477b",NA,NA
"hsa.mir.4478",0.31909683869513,NA
"hsa.mir.4479",0.808032764145294,NA
"hsa.mir.448",0.757170746987183,NA
"hsa.mir.4480",0.229294028630174,NA
"hsa.mir.4481",NA,NA
"hsa.mir.4482",0.24033958569745,NA
"hsa.mir.4483",0.151543345391466,NA
"hsa.mir.4484",0.0404665851373933,NA
"hsa.mir.4485",0.98487156299993,NA
"hsa.mir.4486",NA,NA
"hsa.mir.4487",0.738441933855994,NA
"hsa.mir.4488",0.0946482504752947,NA
"hsa.mir.4489",0.138912839919326,NA
"hsa.mir.4490",NA,NA
"hsa.mir.4491",0.0265807461191434,NA
"hsa.mir.4492",0.370076342597116,NA
"hsa.mir.4493",0.229294028630174,NA
"hsa.mir.4494",0.319887473042597,NA
"hsa.mir.4495",0.491715520861448,NA
"hsa.mir.4496",0.49469799333336,NA
"hsa.mir.4497",0.541354204968115,NA
"hsa.mir.4498",0.425688522318749,NA
"hsa.mir.4499",NA,NA
"hsa.mir.449a",0.091929850932689,NA
"hsa.mir.449b",0.0162604097239194,NA
"hsa.mir.449c",0.146659300633078,NA
"hsa.mir.4500",NA,NA
"hsa.mir.4501",0.11159286474354,NA
"hsa.mir.4502",0.000234750327958031,NA
"hsa.mir.4503",NA,NA
"hsa.mir.4504",0.491715520861448,NA
"hsa.mir.4505",0.396002510521678,NA
"hsa.mir.4506",0.406673700588898,NA
"hsa.mir.4507",0.497495303671864,NA
"hsa.mir.4508",0.491715520861448,NA
"hsa.mir.4509.1",NA,NA
"hsa.mir.4509.2",NA,NA
"hsa.mir.4509.3",NA,NA
"hsa.mir.450a.1",0.00329710656823063,NA
"hsa.mir.450a.2",0.707732694456834,NA
"hsa.mir.450b",0.0699814372673567,NA
"hsa.mir.4510",0.593308926408724,NA
"hsa.mir.4511",0.389411369995836,NA
"hsa.mir.4512",0.905338325122065,NA
"hsa.mir.4513",0.5692669426738,NA
"hsa.mir.4514",0.491715520861448,NA
"hsa.mir.4515",0.0398426723334225,NA
"hsa.mir.4516",0.0470783814786,NA
"hsa.mir.4517",0.360582888037024,NA
"hsa.mir.4518",NA,NA
"hsa.mir.4519",0.570263999105013,NA
"hsa.mir.451a",0.0715432399795828,NA
"hsa.mir.451b",NA,NA
"hsa.mir.452",0.672930416930304,NA
"hsa.mir.4520a",0.658257587949924,NA
"hsa.mir.4520b",0.409260590543523,NA
"hsa.mir.4521",0.236063679820639,NA
"hsa.mir.4522",0.542332338437968,NA
"hsa.mir.4523",0.72029478887358,NA
"hsa.mir.4524a",0.434672902626671,NA
"hsa.mir.4524b",0.491715520861448,NA
"hsa.mir.4525",0.897410292738593,NA
"hsa.mir.4526",0.110253041389374,NA
"hsa.mir.4527",NA,NA
"hsa.mir.4528",NA,NA
"hsa.mir.4529",0.902884785279133,NA
"hsa.mir.4530",0.54618326069954,NA
"hsa.mir.4531",NA,NA
"hsa.mir.4532",0.853999135162343,NA
"hsa.mir.4533",0.834573186807979,NA
"hsa.mir.4534",NA,NA
"hsa.mir.4535",NA,NA
"hsa.mir.4536.1",0.114686258022105,NA
"hsa.mir.4536.2",NA,NA
"hsa.mir.4537",0.567287091562494,NA
"hsa.mir.4538",0.119053442464012,NA
"hsa.mir.4539",0.171336679655122,NA
"hsa.mir.454",0.325225268868161,NA
"hsa.mir.4540",0.0417623157575241,NA
"hsa.mir.455",0.702476756532918,NA
"hsa.mir.4632",0.723246917090329,NA
"hsa.mir.4633",0.884674930494262,NA
"hsa.mir.4634",0.223617397861165,NA
"hsa.mir.4635",0.0417623157575241,NA
"hsa.mir.4636",0.734297324473198,NA
"hsa.mir.4637",0.327816539237427,NA
"hsa.mir.4638",0.502211101102802,NA
"hsa.mir.4639",0.587165092120826,NA
"hsa.mir.4640",0.118484252977114,NA
"hsa.mir.4641",0.981433053045711,NA
"hsa.mir.4642",0.949407803131221,NA
"hsa.mir.4643",0.327816539237427,NA
"hsa.mir.4644",0.0513958160600275,NA
"hsa.mir.4645",0.329179018300991,NA
"hsa.mir.4646",0.870659176946888,NA
"hsa.mir.4647",0.203091359406547,NA
"hsa.mir.4648",0.991302008169085,NA
"hsa.mir.4649",0.330839886539125,NA
"hsa.mir.4650.1",NA,NA
"hsa.mir.4650.2",NA,NA
"hsa.mir.4651",0.431670529222226,NA
"hsa.mir.4652",0.0385229821446704,NA
"hsa.mir.4653",0.700273465574632,NA
"hsa.mir.4654",0.288226532653957,NA
"hsa.mir.4655",0.760101979633425,NA
"hsa.mir.4656",0.102518550738114,NA
"hsa.mir.4657",0.364870748612986,NA
"hsa.mir.4658",0.437647353693209,NA
"hsa.mir.4659a",0.714677395053119,NA
"hsa.mir.4659b",0.296175713855292,NA
"hsa.mir.466",0.80689902666497,NA
