"","V1","V2"
"hsa.mir.4660",0.90540936137067,NA
"hsa.mir.4661",0.634923573371085,NA
"hsa.mir.4662a",0.278121538896869,NA
"hsa.mir.4662b",0.514454518715387,NA
"hsa.mir.4663",0.395106993143316,NA
"hsa.mir.4664",0.365387094472286,NA
"hsa.mir.4665",0.876553392343651,NA
"hsa.mir.4666a",0.0545631200572146,NA
"hsa.mir.4666b",0.976358681480414,NA
"hsa.mir.4667",0.0826168246410104,NA
"hsa.mir.4668",0.369363327375062,NA
"hsa.mir.4669",0.786190206352749,NA
"hsa.mir.4670",0.299899433935771,NA
"hsa.mir.4671",0.545806459696063,NA
"hsa.mir.4672",0.470079101337656,NA
"hsa.mir.4673",0.780224591690215,NA
"hsa.mir.4674",0.805388148692881,NA
"hsa.mir.4675",0.0091670082608466,NA
"hsa.mir.4676",0.982484892363116,NA
"hsa.mir.4677",0.0413598731631755,NA
"hsa.mir.4678",0.491715520861448,NA
"hsa.mir.4679.1",NA,NA
"hsa.mir.4679.2",NA,NA
"hsa.mir.4680",0.951694055782372,NA
"hsa.mir.4681",0.0417623157575241,NA
"hsa.mir.4682",0.476266629093214,NA
"hsa.mir.4683",0.351390850692892,NA
"hsa.mir.4684",0.0806997381155335,NA
"hsa.mir.4685",0.150710556400765,NA
"hsa.mir.4686",0.399791645635419,NA
"hsa.mir.4687",0.138870982644124,NA
"hsa.mir.4688",0.613488846391451,NA
"hsa.mir.4689",0.0391695109966636,NA
"hsa.mir.4690",0.805350656309711,NA
"hsa.mir.4691",0.0395390680785661,NA
"hsa.mir.4692",NA,NA
"hsa.mir.4693",NA,NA
"hsa.mir.4694",NA,NA
"hsa.mir.4695",0.610317687227706,NA
"hsa.mir.4696",NA,NA
"hsa.mir.4697",0.286429925333587,NA
"hsa.mir.4698",0.491715520861448,NA
"hsa.mir.4699",0.355564232652544,NA
"hsa.mir.4700",0.486572152379895,NA
"hsa.mir.4701",0.839645025072056,NA
"hsa.mir.4703",NA,NA
"hsa.mir.4704",0.491715520861448,NA
"hsa.mir.4705",0.491715520861448,NA
"hsa.mir.4706",0.194689741465681,NA
"hsa.mir.4707",0.768793263100388,NA
"hsa.mir.4708",0.629995423698704,NA
"hsa.mir.4709",0.812918305131413,NA
"hsa.mir.4710",0.326615020453356,NA
"hsa.mir.4711",NA,NA
"hsa.mir.4712",0.138791240812978,NA
"hsa.mir.4713",0.547668198102586,NA
"hsa.mir.4714",0.209635708098607,NA
"hsa.mir.4715",0.00582637876200339,NA
"hsa.mir.4716",0.126195292712839,NA
"hsa.mir.4717",0.0649278975839653,NA
"hsa.mir.4718",0.491715520861448,NA
"hsa.mir.4719",NA,NA
"hsa.mir.4720",NA,NA
"hsa.mir.4721",0.321026421846221,NA
"hsa.mir.4722",0.644902833110573,NA
"hsa.mir.4723",0.872112744447218,NA
"hsa.mir.4724",0.642761201163295,NA
"hsa.mir.4725",0.907363735865344,NA
"hsa.mir.4726",0.409017632770734,NA
"hsa.mir.4727",0.271985518404865,NA
"hsa.mir.4728",0.485899450649973,NA
"hsa.mir.4729",0.978821406512745,NA
"hsa.mir.4730",0.160049381919658,NA
"hsa.mir.4731",0.439775908518265,NA
"hsa.mir.4732",0.803957343516297,NA
"hsa.mir.4733",0.971153704010871,NA
"hsa.mir.4734",0.714823758369255,NA
"hsa.mir.4735",0.627314729843298,NA
"hsa.mir.4736",0.461000897378735,NA
"hsa.mir.4737",0.238541377068285,NA
"hsa.mir.4738",0.865789847257785,NA
"hsa.mir.4739",0.439125208894497,NA
"hsa.mir.4740",0.526989223597862,NA
"hsa.mir.4741",0.714200678173637,NA
"hsa.mir.4742",0.871893983680652,NA
"hsa.mir.4743",0.122054925640686,NA
"hsa.mir.4744",0.229294028630174,NA
"hsa.mir.4745",0.717394012825428,NA
"hsa.mir.4746",0.547501843819307,NA
"hsa.mir.4747",0.488262654624329,NA
"hsa.mir.4748",0.846030708339686,NA
"hsa.mir.4749",0.397773695506393,NA
"hsa.mir.4750",0.806900206522997,NA
"hsa.mir.4751",0.769339631966766,NA
"hsa.mir.4752",0.750270091363357,NA
"hsa.mir.4753",0.946068337421685,NA
"hsa.mir.4754",0.44860708693987,NA
"hsa.mir.4755",0.966167801285163,NA
"hsa.mir.4756",0.820173545083356,NA
"hsa.mir.4757",0.0406325372789553,NA
"hsa.mir.4758",0.795601686375111,NA
"hsa.mir.4759",NA,NA
"hsa.mir.4760",NA,NA
"hsa.mir.4761",0.44055797817948,NA
"hsa.mir.4762",0.0320516792528795,NA
"hsa.mir.4763",0.309239290781637,NA
"hsa.mir.4764",0.500301014422458,NA
"hsa.mir.4765",0.297558542376675,NA
"hsa.mir.4766",0.177128043644771,NA
"hsa.mir.4767",0.0642760294329979,NA
"hsa.mir.4768",0.0575013607808758,NA
"hsa.mir.4769",0.325240047237127,NA
"hsa.mir.4770",0.0684101001339646,NA
"hsa.mir.4771.1",NA,NA
"hsa.mir.4771.2",0.219274014744761,NA
"hsa.mir.4772",0.581543947294962,NA
"hsa.mir.4773.1",NA,NA
"hsa.mir.4773.2",0.364007167210987,NA
"hsa.mir.4774",0.0641625458502535,NA
"hsa.mir.4775",0.757170746987183,NA
"hsa.mir.4776.1",0.491715520861448,NA
"hsa.mir.4776.2",0.634462818214858,NA
"hsa.mir.4777",0.142642259961346,NA
"hsa.mir.4778",0.647049320383222,NA
"hsa.mir.4779",0.45687613312907,NA
"hsa.mir.4780",0.946427178682148,NA
"hsa.mir.4781",0.454372835857533,NA
"hsa.mir.4782",0.302216840385181,NA
"hsa.mir.4783",0.690573668300597,NA
"hsa.mir.4784",0.0418167819482462,NA
"hsa.mir.4785",0.455360722718464,NA
"hsa.mir.4786",0.119381341134799,NA
"hsa.mir.4787",0.363099722034502,NA
"hsa.mir.4788",0.570472850159351,NA
"hsa.mir.4789",0.327816539237427,NA
"hsa.mir.4790",0.310480402109038,NA
"hsa.mir.4791",0.342684665384262,NA
"hsa.mir.4792",0.81315830421241,NA
"hsa.mir.4793",0.176151212411942,NA
"hsa.mir.4794",0.76963887691223,NA
"hsa.mir.4795",0.547155507393128,NA
"hsa.mir.4796",0.184647522165262,NA
"hsa.mir.4797",0.14656115114502,NA
"hsa.mir.4798",0.491715520861448,NA
"hsa.mir.4799",0.660312705052205,NA
"hsa.mir.4800",0.0816750505950156,NA
"hsa.mir.4801",NA,NA
"hsa.mir.4802",0.883146707674754,NA
"hsa.mir.4803",NA,NA
"hsa.mir.4804",0.843400975499985,NA
"hsa.mir.483",0.55672788117538,NA
"hsa.mir.484",0.338811512851124,NA
"hsa.mir.485",0.201814017482352,NA
"hsa.mir.486",0.644791833433951,NA
"hsa.mir.486.2",0.54725701551144,NA
"hsa.mir.487a",0.419515333340076,NA
"hsa.mir.487b",0.951485152225511,NA
"hsa.mir.488",0.299479545196079,NA
"hsa.mir.489",0.110570352510978,NA
"hsa.mir.490",0.850273418835955,NA
"hsa.mir.491",0.0122623101706511,NA
"hsa.mir.492",0.365118640473705,NA
"hsa.mir.493",0.932020956448616,NA
"hsa.mir.494",0.837392137510786,NA
"hsa.mir.495",0.180299438437161,NA
"hsa.mir.496",0.803634277869185,NA
"hsa.mir.497",0.246667302625386,NA
"hsa.mir.498",0.329950412525689,NA
"hsa.mir.4999",0.829511092021868,NA
"hsa.mir.499a",0.56030523223628,NA
"hsa.mir.499b",0.178598683935038,NA
"hsa.mir.5000",0.27925195553593,NA
"hsa.mir.5001",0.672477618354906,NA
"hsa.mir.5002",0.00577501649946544,NA
"hsa.mir.5003",0.336934426112518,NA
"hsa.mir.5004",0.641951525562197,NA
"hsa.mir.5006",0.483913389143926,NA
"hsa.mir.5007",0.463239237114181,NA
"hsa.mir.5008",0.390769035384414,NA
"hsa.mir.5009",0.277255383459054,NA
"hsa.mir.500a",0.561791926874183,NA
"hsa.mir.500b",0.411625844062359,NA
"hsa.mir.501",0.328773488575681,NA
"hsa.mir.5010",0.199606831463004,NA
"hsa.mir.5011",0.491715520861448,NA
"hsa.mir.502",0.389139918139122,NA
"hsa.mir.503",0.919563939444863,NA
"hsa.mir.504",0.410905008355364,NA
"hsa.mir.5047",0.972772468086115,NA
"hsa.mir.505",0.637608587122042,NA
"hsa.mir.506",0.372533065455355,NA
"hsa.mir.507",0.147897542912455,NA
"hsa.mir.508",0.458844296670319,NA
"hsa.mir.5087",0.305422018488681,NA
"hsa.mir.5088",0.0587906280964797,NA
"hsa.mir.5089",0.419891469498112,NA
"hsa.mir.509.1",0.320761049625052,NA
"hsa.mir.509.2",0.344543429246829,NA
"hsa.mir.509.3",0.40310470868247,NA
"hsa.mir.5090",0.954474513990794,NA
"hsa.mir.5091",0.712727962169685,NA
"hsa.mir.5092",0.0840734862153604,NA
"hsa.mir.5093",0.445133123863251,NA
"hsa.mir.5094",0.833262403761054,NA
"hsa.mir.5095",0.151543345391466,NA
"hsa.mir.5096",NA,NA
"hsa.mir.510",0.0363026312852868,NA
"hsa.mir.5100",0.344463931491015,NA
"hsa.mir.511",0.458075337215534,NA
"hsa.mir.512.1",0.675446235471985,NA
"hsa.mir.512.2",0.851269512061294,NA
"hsa.mir.513a.1",0.193288030826272,NA
"hsa.mir.513a.2",0.00931282212297827,NA
"hsa.mir.513b",0.106762921978669,NA
"hsa.mir.513c",0.15159649406558,NA
"hsa.mir.514a.1",0.145538401468236,NA
"hsa.mir.514a.2",0.156660777094653,NA
"hsa.mir.514a.3",0.0830759847032707,NA
"hsa.mir.514b",0.252665002864735,NA
"hsa.mir.515.1",0.335294685168966,NA
"hsa.mir.515.2",0.236830814654848,NA
"hsa.mir.516a.1",0.411712848049644,NA
"hsa.mir.516a.2",0.363731994896087,NA
"hsa.mir.516b.1",0.595591505420445,NA
"hsa.mir.516b.2",0.303507964419703,NA
"hsa.mir.517a",0.463171510526119,NA
"hsa.mir.517b",0.461044496651885,NA
"hsa.mir.517c",0.407492011120306,NA
"hsa.mir.5186",0.491715520861448,NA
"hsa.mir.5187",0.205799766091785,NA
"hsa.mir.5188",0.399981344827686,NA
"hsa.mir.5189",0.495346575816026,NA
"hsa.mir.518a.1",0.553780830654076,NA
"hsa.mir.518a.2",0.972032594003398,NA
"hsa.mir.518b",0.895302992838852,NA
"hsa.mir.518c",0.358362313673312,NA
"hsa.mir.518d",0.327816539237427,NA
"hsa.mir.518e",0.561699869426145,NA
"hsa.mir.518f",0.571516783860725,NA
"hsa.mir.5190",0.853404256549601,NA
"hsa.mir.5191",0.491715520861448,NA
"hsa.mir.5192",0.856699501320041,NA
"hsa.mir.5193",0.341215737617082,NA
"hsa.mir.5194",0.262537081989782,NA
"hsa.mir.5195",0.597027606665864,NA
"hsa.mir.5196",0.343040935136703,NA
"hsa.mir.5197",NA,NA
"hsa.mir.519a.1",0.771391544253307,NA
"hsa.mir.519a.2",0.866542572997999,NA
"hsa.mir.519b",0.808299789441364,NA
"hsa.mir.519c",0.945775534162287,NA
"hsa.mir.519d",0.137974830417759,NA
"hsa.mir.519e",0.570676537819055,NA
"hsa.mir.520a",0.84148253245761,NA
"hsa.mir.520b",0.208517931906844,NA
"hsa.mir.520c",0.948197401976934,NA
"hsa.mir.520d",0.658770189476469,NA
"hsa.mir.520e",0.627745445981774,NA
"hsa.mir.520f",0.761004772694837,NA
"hsa.mir.520g",0.69202801501035,NA
"hsa.mir.520h",0.625170744290654,NA
"hsa.mir.521.1",0.275837885963596,NA
"hsa.mir.521.2",0.648368865156229,NA
"hsa.mir.522",0.614419190972743,NA
"hsa.mir.523",0.620139475881636,NA
"hsa.mir.524",0.0769463752899834,NA
"hsa.mir.525",0.693685798294598,NA
"hsa.mir.526a.1",0.164101411477485,NA
"hsa.mir.526a.2",0.752171847712239,NA
"hsa.mir.526b",0.826191085614287,NA
"hsa.mir.527",0.813533470756485,NA
"hsa.mir.532",0.983486258959644,NA
"hsa.mir.539",0.634471695561782,NA
"hsa.mir.541",0.592793846653094,NA
"hsa.mir.542",0.341979118147808,NA
"hsa.mir.543",0.60657003480967,NA
"hsa.mir.544a",0.856699501320041,NA
"hsa.mir.544b",0.499302560885782,NA
"hsa.mir.545",0.120588541668094,NA
"hsa.mir.548a.1",NA,NA
"hsa.mir.548a.2",NA,NA
"hsa.mir.548a.3",0.546015993397649,NA
"hsa.mir.548aa.1",NA,NA
"hsa.mir.548aa.2",NA,NA
"hsa.mir.548ab",0.327816539237427,NA
"hsa.mir.548ac",NA,NA
"hsa.mir.548ad",NA,NA
"hsa.mir.548ae.1",NA,NA
"hsa.mir.548ae.2",NA,NA
"hsa.mir.548ag.1",0.306923407961987,NA
"hsa.mir.548ag.2",0.0634868436535341,NA
"hsa.mir.548ah",0.229294028630174,NA
"hsa.mir.548ai",0.229294028630174,NA
"hsa.mir.548aj.1",NA,NA
"hsa.mir.548aj.2",NA,NA
"hsa.mir.548ak",0.491715520861448,NA
"hsa.mir.548al",0.327816539237427,NA
"hsa.mir.548am",0.491715520861448,NA
"hsa.mir.548an",0.491715520861448,NA
"hsa.mir.548ao",0.229294028630174,NA
"hsa.mir.548ap",NA,NA
"hsa.mir.548aq",0.0871347764832501,NA
"hsa.mir.548ar",0.742205364724809,NA
"hsa.mir.548as",0.972772468086115,NA
"hsa.mir.548at",0.451293993204409,NA
"hsa.mir.548au",0.249435299351412,NA
"hsa.mir.548av",NA,NA
"hsa.mir.548aw",0.702200252625885,NA
"hsa.mir.548ax",NA,NA
"hsa.mir.548ay",0.555098319485873,NA
"hsa.mir.548az",0.259755613284559,NA
"hsa.mir.548b",0.0172462041036512,NA
"hsa.mir.548ba",0.597027606665864,NA
"hsa.mir.548c",NA,NA
"hsa.mir.548d.1",0.585810555158594,NA
"hsa.mir.548d.2",0.0092414223387842,NA
"hsa.mir.548e",0.0396791396805026,NA
"hsa.mir.548f.1",0.402146445348355,NA
"hsa.mir.548f.2",NA,NA
"hsa.mir.548f.3",NA,NA
"hsa.mir.548f.4",NA,NA
"hsa.mir.548f.5",NA,NA
"hsa.mir.548g",NA,NA
"hsa.mir.548h.1",NA,NA
"hsa.mir.548h.2",NA,NA
"hsa.mir.548h.3",NA,NA
"hsa.mir.548h.4",NA,NA
"hsa.mir.548h.5",NA,NA
"hsa.mir.548i.1",NA,NA
"hsa.mir.548i.2",0.151543345391466,NA
"hsa.mir.548i.3",NA,NA
"hsa.mir.548i.4",NA,NA
"hsa.mir.548j",0.500970743307023,NA
"hsa.mir.548k",0.500007612455771,NA
"hsa.mir.548l",0.212963109200797,NA
"hsa.mir.548m",NA,NA
"hsa.mir.548n",NA,NA
"hsa.mir.548o",0.656572220338823,NA
"hsa.mir.548o.2",NA,NA
"hsa.mir.548p",NA,NA
"hsa.mir.548q",0.0222302516033651,NA
"hsa.mir.548s",0.436156060641367,NA
"hsa.mir.548t",0.206151245857876,NA
"hsa.mir.548u",NA,NA
"hsa.mir.548v",0.874501383660398,NA
"hsa.mir.548w",NA,NA
"hsa.mir.548x",0.597027606665864,NA
"hsa.mir.548x.2",NA,NA
"hsa.mir.548y",0.967765893069578,NA
"hsa.mir.548z",NA,NA
"hsa.mir.549a",0.372796600666236,NA
"hsa.mir.550a.1",0.252860578931748,NA
"hsa.mir.550a.2",0.295175039732256,NA
"hsa.mir.550a.3",0.232631670385108,NA
"hsa.mir.550b.1",0.0871347764832501,NA
"hsa.mir.550b.2",0.0871347764832501,NA
"hsa.mir.551a",0.583939567665076,NA
"hsa.mir.551b",0.442408274727978,NA
"hsa.mir.552",0.0451408325971507,NA
"hsa.mir.553",0.491715520861448,NA
"hsa.mir.554",0.491715520861448,NA
"hsa.mir.555",0.292389597396175,NA
"hsa.mir.556",0.716641939454455,NA
"hsa.mir.557",NA,NA
"hsa.mir.5571",0.488637796734333,NA
"hsa.mir.5572",0.721435956441446,NA
"hsa.mir.5579",0.0289436239591874,NA
"hsa.mir.558",0.327816539237427,NA
"hsa.mir.5580",0.406652546084438,NA
"hsa.mir.5581",0.0422647354069555,NA
"hsa.mir.5582",0.83574633660412,NA
"hsa.mir.5583.1",NA,NA
"hsa.mir.5583.2",0.491715520861448,NA
"hsa.mir.5584",0.514454518715387,NA
"hsa.mir.5585",0.74627892203367,NA
"hsa.mir.5586",0.378819180009506,NA
"hsa.mir.5587",0.729225579893025,NA
"hsa.mir.5588",0.534563643793426,NA
"hsa.mir.5589",0.557622706387348,NA
"hsa.mir.559",0.164106590709276,NA
"hsa.mir.5590",NA,NA
"hsa.mir.5591",NA,NA
"hsa.mir.561",0.223617397861165,NA
"hsa.mir.562",NA,NA
"hsa.mir.563",NA,NA
"hsa.mir.564",0.449656370275289,NA
"hsa.mir.566",NA,NA
"hsa.mir.567",NA,NA
"hsa.mir.568",NA,NA
"hsa.mir.5680",0.00238008228708758,NA
"hsa.mir.5681a",0.229294028630174,NA
"hsa.mir.5681b",0.327816539237427,NA
"hsa.mir.5682",0.418435071583732,NA
"hsa.mir.5683",0.808933243222302,NA
"hsa.mir.5684",0.964161683620602,NA
"hsa.mir.5685",0.327816539237427,NA
"hsa.mir.5687",0.827951486474398,NA
"hsa.mir.5688",NA,NA
"hsa.mir.5689",NA,NA
"hsa.mir.569",NA,NA
"hsa.mir.5690",0.479326447583638,NA
"hsa.mir.5691",0.179796504937264,NA
"hsa.mir.5692a.1",NA,NA
"hsa.mir.5692a.2",0.151543345391466,NA
"hsa.mir.5692b",NA,NA
"hsa.mir.5692c.1",0.491715520861448,NA
"hsa.mir.5692c.2",0.229294028630174,NA
"hsa.mir.5693",0.18193648751043,NA
"hsa.mir.5694",0.978821406512745,NA
"hsa.mir.5695",0.110767484788166,NA
"hsa.mir.5696",0.0134258094113049,NA
"hsa.mir.5697",0.306923407961987,NA
"hsa.mir.5698",0.332824432628294,NA
"hsa.mir.5699",0.666258366941724,NA
"hsa.mir.570",0.0498063098495094,NA
"hsa.mir.5700",NA,NA
"hsa.mir.5701.1",0.949599916619351,NA
"hsa.mir.5701.2",0.768188367316622,NA
"hsa.mir.5702",0.972772468086115,NA
"hsa.mir.5703",0.907955421444852,NA
"hsa.mir.5704",NA,NA
"hsa.mir.5705",0.491715520861448,NA
"hsa.mir.5706",0.144109423733232,NA
"hsa.mir.5707",NA,NA
"hsa.mir.5708",0.537080907971191,NA
"hsa.mir.571",0.327816539237427,NA
"hsa.mir.572",0.670611068086397,NA
"hsa.mir.573",0.148070668933778,NA
"hsa.mir.5739",NA,NA
"hsa.mir.574",0.522731224979741,NA
"hsa.mir.575",0.500301014422458,NA
"hsa.mir.576",0.435971333212195,NA
"hsa.mir.577",0.561125352295859,NA
"hsa.mir.578",0.137578989834815,NA
"hsa.mir.5787",NA,NA
"hsa.mir.579",0.12632395750201,NA
"hsa.mir.580",0.824060355931776,NA
"hsa.mir.581",0.0592179827962026,NA
"hsa.mir.582",0.0279634615184892,NA
"hsa.mir.583",NA,NA
"hsa.mir.584",0.974481293631917,NA
"hsa.mir.585",0.772495978939821,NA
"hsa.mir.586",0.491715520861448,NA
"hsa.mir.587",NA,NA
"hsa.mir.588",0.0390544720892959,NA
"hsa.mir.589",0.167041145130547,NA
"hsa.mir.590",0.03142689465601,NA
"hsa.mir.591",0.20664049477,NA
"hsa.mir.592",0.25630499849434,NA
"hsa.mir.593",0.151543345391466,NA
"hsa.mir.595",NA,NA
"hsa.mir.596",0.716659094130729,NA
"hsa.mir.597",0.655053536892414,NA
"hsa.mir.598",0.500540937949366,NA
"hsa.mir.599",0.97850946736269,NA
"hsa.mir.600",0.281410517615613,NA
"hsa.mir.601",NA,NA
"hsa.mir.602",0.524210771705795,NA
"hsa.mir.603",0.327816539237427,NA
"hsa.mir.604",0.827951486474398,NA
"hsa.mir.605",0.103835542526597,NA
"hsa.mir.606",0.978821406512745,NA
"hsa.mir.6068",NA,NA
"hsa.mir.6069",NA,NA
