"","V1","V2"
"hsa.mir.607",0.644422978750964,NA
"hsa.mir.6070",0.491715520861448,NA
"hsa.mir.6071",0.151543345391466,NA
"hsa.mir.6072",0.327816539237427,NA
"hsa.mir.6073",0.2254034114397,NA
"hsa.mir.6074",NA,NA
"hsa.mir.6075",NA,NA
"hsa.mir.6076",0.0555450876105,NA
"hsa.mir.6077.1",0.491715520861448,NA
"hsa.mir.6077.2",NA,NA
"hsa.mir.6078",NA,NA
"hsa.mir.6079",NA,NA
"hsa.mir.608",NA,NA
"hsa.mir.6080",0.966730281224857,NA
"hsa.mir.6081",0.539634010455323,NA
"hsa.mir.6082",NA,NA
"hsa.mir.6083",NA,NA
"hsa.mir.6084",0.488512198897002,NA
"hsa.mir.6085",NA,NA
"hsa.mir.6086",NA,NA
"hsa.mir.6087",0.366751530839392,NA
"hsa.mir.6088",NA,NA
"hsa.mir.6089.1",0.327816539237427,NA
"hsa.mir.6089.2",NA,NA
"hsa.mir.609",0.545806459696063,NA
"hsa.mir.6090",0.491715520861448,NA
"hsa.mir.610",0.978821406512745,NA
"hsa.mir.611",0.0017193517874494,NA
"hsa.mir.612",0.808040942728917,NA
"hsa.mir.6124",NA,NA
"hsa.mir.6125",0.836363382528573,NA
"hsa.mir.6126",0.327816539237427,NA
"hsa.mir.6127",NA,NA
"hsa.mir.6128",NA,NA
"hsa.mir.6129",0.46037921157277,NA
"hsa.mir.613",NA,NA
"hsa.mir.6130",0.327816539237427,NA
"hsa.mir.6131",0.491715520861448,NA
"hsa.mir.6132",0.172656256013413,NA
"hsa.mir.6133",0.0124485315461639,NA
"hsa.mir.6134",NA,NA
"hsa.mir.614",0.863297434017384,NA
"hsa.mir.615",0.564332272480513,NA
"hsa.mir.616",0.440788912588258,NA
"hsa.mir.6165",NA,NA
"hsa.mir.617",NA,NA
"hsa.mir.618",0.544461390969629,NA
"hsa.mir.619",NA,NA
"hsa.mir.620",NA,NA
"hsa.mir.621",0.743180457369768,NA
"hsa.mir.622",0.37926118312011,NA
"hsa.mir.623",0.717028067192439,NA
"hsa.mir.624",0.082926229509611,NA
"hsa.mir.625",0.555044823640011,NA
"hsa.mir.626",0.491715520861448,NA
"hsa.mir.627",0.382727146080472,NA
"hsa.mir.628",0.0158118580593752,NA
"hsa.mir.629",0.275386397972216,NA
"hsa.mir.630",0.327816539237427,NA
"hsa.mir.631",0.35529780300233,NA
"hsa.mir.632",0.376579345169774,NA
"hsa.mir.633",NA,NA
"hsa.mir.634",NA,NA
"hsa.mir.635",0.491715520861448,NA
"hsa.mir.636",0.271492604443912,NA
"hsa.mir.637",0.327816539237427,NA
"hsa.mir.638",0.467151543896841,NA
"hsa.mir.639",0.598711920633508,NA
"hsa.mir.640",0.603478557670665,NA
"hsa.mir.641",0.324350563210096,NA
"hsa.mir.642a",0.0996521947578662,NA
"hsa.mir.642b",0.599000890566892,NA
"hsa.mir.643",0.378342556877053,NA
"hsa.mir.644a",0.491715520861448,NA
"hsa.mir.645",0.491715520861448,NA
"hsa.mir.646",NA,NA
"hsa.mir.647",0.80933335925167,NA
"hsa.mir.648",0.327816539237427,NA
"hsa.mir.649",NA,NA
"hsa.mir.6499",0.431104924070701,NA
"hsa.mir.650",0.545806459696063,NA
"hsa.mir.6500",0.39504796226217,NA
"hsa.mir.6501",0.76262065946584,NA
"hsa.mir.6502",0.735143448438849,NA
"hsa.mir.6503",0.40788598725668,NA
"hsa.mir.6504",0.397594261472076,NA
"hsa.mir.6505",0.541379765570701,NA
"hsa.mir.6506",0.0733895931658427,NA
"hsa.mir.6507",0.445465859708815,NA
"hsa.mir.6508",0.259071758000216,NA
"hsa.mir.6509",0.149837468594293,NA
"hsa.mir.651",0.027336456359783,NA
"hsa.mir.6510",0.713737202402763,NA
"hsa.mir.6511a.1",NA,NA
"hsa.mir.6511a.2",NA,NA
"hsa.mir.6511a.3",NA,NA
"hsa.mir.6511a.4",NA,NA
"hsa.mir.6511b.1",0.107928420608311,NA
"hsa.mir.6511b.2",0.0382915641752619,NA
"hsa.mir.6512",0.406673700588898,NA
"hsa.mir.6513",0.682931490824882,NA
"hsa.mir.6514",0.0595192450701627,NA
"hsa.mir.6515",0.775555908279071,NA
"hsa.mir.6516",0.390119547955343,NA
"hsa.mir.652",0.0334270919104154,NA
"hsa.mir.653",0.461579067441103,NA
"hsa.mir.654",0.985487688570473,NA
"hsa.mir.655",0.0992567986277382,NA
"hsa.mir.656",0.472863780858075,NA
"hsa.mir.657",0.738441933855994,NA
"hsa.mir.658",0.481186495244495,NA
"hsa.mir.659",0.847784060859353,NA
"hsa.mir.660",0.161899019921209,NA
"hsa.mir.661",0.658257587949924,NA
"hsa.mir.662",0.3302171727043,NA
"hsa.mir.663a",0.695038127355524,NA
"hsa.mir.663b",0.314718539010662,NA
"hsa.mir.664a",0.3033508743359,NA
"hsa.mir.664b",0.20314690406816,NA
"hsa.mir.665",0.783175742515491,NA
"hsa.mir.668",0.952154613936054,NA
"hsa.mir.670",0.959176845692512,NA
"hsa.mir.671",0.364756827884109,NA
"hsa.mir.6715a",0.0361132523608206,NA
"hsa.mir.6715b",0.763354997905963,NA
"hsa.mir.6716",0.115408173021841,NA
"hsa.mir.6717",0.68762357254341,NA
"hsa.mir.6718",0.0981520723644003,NA
"hsa.mir.6719",0.119053442464012,NA
"hsa.mir.6720",0.522839565641663,NA
"hsa.mir.6721",0.313225270247307,NA
"hsa.mir.6722",0.638066466998046,NA
"hsa.mir.6723",0.346229377673402,NA
"hsa.mir.6726",0.356077423564367,NA
"hsa.mir.6727",0.579403703545453,NA
"hsa.mir.6728",0.157971744771541,NA
"hsa.mir.6729",0.503118237310163,NA
"hsa.mir.6730",0.600890379130178,NA
"hsa.mir.6731",0.813414599241076,NA
"hsa.mir.6732",0.410178247565801,NA
"hsa.mir.6733",0.060042597435292,NA
"hsa.mir.6734",0.30237650023366,NA
"hsa.mir.6735",0.305973046730454,NA
"hsa.mir.6736",0.629464966313386,NA
"hsa.mir.6737",0.294193597678656,NA
"hsa.mir.6738",0.684096770420801,NA
"hsa.mir.6739",0.568636538522356,NA
"hsa.mir.6740",0.58486781364916,NA
"hsa.mir.6741",0.877306529447041,NA
"hsa.mir.6742",0.776269856593557,NA
"hsa.mir.6743",0.855234752959906,NA
"hsa.mir.6744",0.0648675029978607,NA
"hsa.mir.6745",0.042088165933186,NA
"hsa.mir.6746",0.188483599780871,NA
"hsa.mir.6747",0.302164561136928,NA
"hsa.mir.6748",0.146975621323962,NA
"hsa.mir.6749",0.414945682269112,NA
"hsa.mir.675",0.865027729521509,NA
"hsa.mir.6750",0.204406828561537,NA
"hsa.mir.6751",0.4913560007435,NA
"hsa.mir.6752",0.988936962057906,NA
"hsa.mir.6753",0.550664421149924,NA
"hsa.mir.6754",0.289479348935124,NA
"hsa.mir.6755",0.73861116006095,NA
"hsa.mir.6756",0.00180397027180782,NA
"hsa.mir.6757",0.198513811866505,NA
"hsa.mir.6758",0.0397414620854027,NA
"hsa.mir.6759",0.221815657686536,NA
"hsa.mir.676",0.166677891419848,NA
"hsa.mir.6760",0.402146445348355,NA
"hsa.mir.6761",0.796809570692287,NA
"hsa.mir.6762",0.958396827726515,NA
"hsa.mir.6763",0.955646319990363,NA
"hsa.mir.6764",0.373642429707957,NA
"hsa.mir.6765",0.770817897417238,NA
"hsa.mir.6766",0.357226255661001,NA
"hsa.mir.6767",0.111987217739422,NA
"hsa.mir.6768",0.827951486474398,NA
"hsa.mir.6769a",0.394374801501471,NA
"hsa.mir.6769b",0.607975631660309,NA
"hsa.mir.6770.1",0.485478324671041,NA
"hsa.mir.6770.2",0.272375201314592,NA
"hsa.mir.6770.3",0.348480476047386,NA
"hsa.mir.6771",0.0342673476883678,NA
"hsa.mir.6772",0.904349347368047,NA
"hsa.mir.6773",0.140301052120119,NA
"hsa.mir.6774",0.294982310024142,NA
"hsa.mir.6775",0.684325111319123,NA
"hsa.mir.6776",0.762116138937134,NA
"hsa.mir.6777",0.880777075695475,NA
"hsa.mir.6778",0.880304715626401,NA
"hsa.mir.6779",0.893962150775187,NA
"hsa.mir.6780a",0.107492529454804,NA
"hsa.mir.6780b",0.188652063628644,NA
"hsa.mir.6781",0.425020072436741,NA
"hsa.mir.6782",0.648492322391497,NA
"hsa.mir.6783",0.586818814875975,NA
"hsa.mir.6784",0.787597121242566,NA
"hsa.mir.6785",0.413400814302693,NA
"hsa.mir.6786",0.910070029587679,NA
"hsa.mir.6787",0.735812904114312,NA
"hsa.mir.6788",0.21796774431565,NA
"hsa.mir.6789",0.101542128134212,NA
"hsa.mir.6790",0.424109080143284,NA
"hsa.mir.6791",0.535595431766718,NA
"hsa.mir.6792",0.275495527959438,NA
"hsa.mir.6793",0.071282375924286,NA
"hsa.mir.6794",0.727337973637119,NA
"hsa.mir.6795",0.169741545257001,NA
"hsa.mir.6796",0.304532815543726,NA
"hsa.mir.6797",0.868946350479078,NA
"hsa.mir.6798",0.162835170290672,NA
"hsa.mir.6799",0.424990205623061,NA
"hsa.mir.6800",0.271863164984878,NA
"hsa.mir.6801",0.0531524058028482,NA
"hsa.mir.6802",0.164360410063483,NA
"hsa.mir.6803",0.233114231398785,NA
"hsa.mir.6804",0.306200195565015,NA
"hsa.mir.6805",0.0668829719728846,NA
"hsa.mir.6806",0.407337207731236,NA
"hsa.mir.6807",0.585738957136164,NA
"hsa.mir.6808",0.238574641365381,NA
"hsa.mir.6809",0.0152485275602205,NA
"hsa.mir.6810",0.233368656230967,NA
"hsa.mir.6811",0.170736392474971,NA
"hsa.mir.6812",0.836507992963329,NA
"hsa.mir.6813",0.152329417198924,NA
"hsa.mir.6814",0.512729731473471,NA
"hsa.mir.6815",0.360007244138768,NA
"hsa.mir.6816",0.779030497908824,NA
"hsa.mir.6817",0.12795344145984,NA
"hsa.mir.6818",0.0890042331982818,NA
"hsa.mir.6819",0.842506061166319,NA
"hsa.mir.6820",0.487470725843128,NA
"hsa.mir.6821",0.766483589634276,NA
"hsa.mir.6822",0.0352350192072083,NA
"hsa.mir.6823",0.274573229773925,NA
"hsa.mir.6824",0.600075337175286,NA
"hsa.mir.6825",0.237461253969206,NA
"hsa.mir.6826",0.00690498343934424,NA
"hsa.mir.6827",0.34551562151201,NA
"hsa.mir.6828",0.491715520861448,NA
"hsa.mir.6829",0.0846347980274587,NA
"hsa.mir.6830",0.544589916994444,NA
"hsa.mir.6831",0.77126828550614,NA
"hsa.mir.6832",0.292303909780029,NA
"hsa.mir.6833",0.761905888879916,NA
"hsa.mir.6834",0.693763095215282,NA
"hsa.mir.6835",0.492418928195326,NA
"hsa.mir.6836",0.50210507342182,NA
"hsa.mir.6837",0.927530849982157,NA
"hsa.mir.6838",0.184647522165262,NA
"hsa.mir.6839",0.392777163823997,NA
"hsa.mir.6840",0.0752852002957237,NA
"hsa.mir.6841",NA,NA
"hsa.mir.6842",0.125291891113441,NA
"hsa.mir.6843",0.667025548207563,NA
"hsa.mir.6844",0.972772468086115,NA
"hsa.mir.6845",0.0490413046860245,NA
"hsa.mir.6846",0.7915326337433,NA
"hsa.mir.6847",0.197676607000767,NA
"hsa.mir.6848",0.350332502016585,NA
"hsa.mir.6849",0.368032126957975,NA
"hsa.mir.6850",0.360724598703211,NA
"hsa.mir.6851",0.965072046670547,NA
"hsa.mir.6852",0.36484444803087,NA
"hsa.mir.6853",0.239627298526554,NA
"hsa.mir.6854",0.351607903807147,NA
"hsa.mir.6855",0.545719910470749,NA
"hsa.mir.6856",0.579131736288877,NA
"hsa.mir.6857",0.217804744428913,NA
"hsa.mir.6858",0.751421819827134,NA
"hsa.mir.6859.1",0.984954214351574,NA
"hsa.mir.6859.2",0.151543345391466,NA
"hsa.mir.6859.3",NA,NA
"hsa.mir.6860",0.111811360752268,NA
"hsa.mir.6861",0.330926099120659,NA
"hsa.mir.6862.1",0.564728801000269,NA
"hsa.mir.6862.2",NA,NA
"hsa.mir.6863",0.451293993204409,NA
"hsa.mir.6864",0.221841528784489,NA
"hsa.mir.6865",0.311156638150661,NA
"hsa.mir.6866",0.14575018164013,NA
"hsa.mir.6867",0.711401682410206,NA
"hsa.mir.6868",0.664994730120404,NA
"hsa.mir.6869",0.994165782054712,NA
"hsa.mir.6870",0.399483205009683,NA
"hsa.mir.6871",0.379059656923145,NA
"hsa.mir.6872",0.552054403323031,NA
"hsa.mir.6873",0.283224037329108,NA
"hsa.mir.6874",0.5535785101564,NA
"hsa.mir.6875",0.13467226601093,NA
"hsa.mir.6876",0.627314729843298,NA
"hsa.mir.6877",0.661073508531987,NA
"hsa.mir.6878",0.486118804533368,NA
"hsa.mir.6879",0.933978370233001,NA
"hsa.mir.6880",0.251100086734661,NA
"hsa.mir.6881",0.675693901164507,NA
"hsa.mir.6882",0.631400881578957,NA
"hsa.mir.6883",0.732798267696737,NA
"hsa.mir.6884",0.398010819632444,NA
"hsa.mir.6885",0.474447538735295,NA
"hsa.mir.6886",0.854959099051162,NA
"hsa.mir.6887",0.824924114962168,NA
"hsa.mir.6888",0.0164550989437434,NA
"hsa.mir.6889",0.55484834651987,NA
"hsa.mir.6890",0.577284201496418,NA
"hsa.mir.6891",0.0963391900509781,NA
"hsa.mir.6892",0.762884875894712,NA
"hsa.mir.6893",0.283610656303272,NA
"hsa.mir.6894",0.993493326171682,NA
"hsa.mir.6895",0.534657607034696,NA
"hsa.mir.7.1",0.029473447389093,NA
"hsa.mir.7.2",0.437907280525616,NA
"hsa.mir.7.3",0.0393139682855477,NA
"hsa.mir.708",0.00895830413571251,NA
"hsa.mir.7106",0.983791130265375,NA
"hsa.mir.7107",0.550486079475373,NA
"hsa.mir.7108",0.926768145476463,NA
"hsa.mir.7109",0.244610721283798,NA
"hsa.mir.711",0.151543345391466,NA
"hsa.mir.7110",0.648392576329161,NA
"hsa.mir.7111",0.312232708120635,NA
"hsa.mir.7112.1",0.277744899162136,NA
"hsa.mir.7112.2",0.27235671473245,NA
"hsa.mir.7113",0.490278061890834,NA
"hsa.mir.7114",0.338714087837189,NA
"hsa.mir.7150",0.327816539237427,NA
"hsa.mir.7151",0.0849659180082789,NA
"hsa.mir.7152",0.48690632296781,NA
"hsa.mir.7153",NA,NA
"hsa.mir.7154",NA,NA
"hsa.mir.7155",0.00895807191041013,NA
"hsa.mir.7156",0.596025857834502,NA
"hsa.mir.7157",0.393269090361462,NA
"hsa.mir.7158",0.722414120948534,NA
"hsa.mir.7159",NA,NA
"hsa.mir.7160",0.295247483966046,NA
"hsa.mir.7161",0.46037921157277,NA
"hsa.mir.7162",NA,NA
"hsa.mir.718",0.782321629085717,NA
"hsa.mir.744",0.525182151372331,NA
"hsa.mir.7515",NA,NA
"hsa.mir.758",0.903647955917116,NA
"hsa.mir.759",NA,NA
"hsa.mir.760",0.450518948570398,NA
"hsa.mir.761",NA,NA
"hsa.mir.762",0.98487156299993,NA
"hsa.mir.764",0.978821406512745,NA
"hsa.mir.7641.1",0.11730690805211,NA
"hsa.mir.7641.2",0.0680570977991722,NA
"hsa.mir.765",0.103558733466595,NA
"hsa.mir.766",0.534218922289022,NA
"hsa.mir.767",0.518479754653357,NA
"hsa.mir.769",0.876881027602723,NA
"hsa.mir.770",0.454980801163652,NA
"hsa.mir.7702",0.862518945075206,NA
"hsa.mir.7703",0.708185646740688,NA
"hsa.mir.7704",0.461511203917263,NA
"hsa.mir.7705",0.544566721955204,NA
"hsa.mir.7706",0.396085148132734,NA
"hsa.mir.7843",0.342913839288653,NA
"hsa.mir.7844",0.686935275530242,NA
"hsa.mir.7845",0.0266725383103939,NA
"hsa.mir.7846",0.277542110715494,NA
"hsa.mir.7847",0.239654367416877,NA
"hsa.mir.7848",0.66730978496122,NA
"hsa.mir.7849",0.167223395889997,NA
"hsa.mir.7850",0.280976820721998,NA
"hsa.mir.7851",0.938988140946883,NA
"hsa.mir.7852",NA,NA
"hsa.mir.7853",0.491715520861448,NA
"hsa.mir.7854",0.977974328834899,NA
"hsa.mir.7855",0.812413250598475,NA
"hsa.mir.7856",0.491715520861448,NA
"hsa.mir.7973.1",0.491715520861448,NA
"hsa.mir.7973.2",0.597027606665864,NA
"hsa.mir.7974",0.282332100412301,NA
"hsa.mir.7975",0.491715520861448,NA
"hsa.mir.7976",0.00293977270146975,NA
"hsa.mir.7977",0.875865187610182,NA
"hsa.mir.7978",0.435337383849594,NA
"hsa.mir.802",NA,NA
"hsa.mir.8052",NA,NA
"hsa.mir.8053",NA,NA
"hsa.mir.8054",NA,NA
"hsa.mir.8055",NA,NA
"hsa.mir.8056",NA,NA
"hsa.mir.8057",0.491715520861448,NA
"hsa.mir.8058",NA,NA
"hsa.mir.8059",0.327816539237427,NA
"hsa.mir.8060",NA,NA
"hsa.mir.8061",NA,NA
"hsa.mir.8062",NA,NA
"hsa.mir.8063",NA,NA
"hsa.mir.8064",NA,NA
"hsa.mir.8065",NA,NA
"hsa.mir.8066",0.203927247241113,NA
"hsa.mir.8067",NA,NA
"hsa.mir.8068",NA,NA
"hsa.mir.8069",NA,NA
"hsa.mir.8070",NA,NA
"hsa.mir.8071.1",NA,NA
"hsa.mir.8071.2",NA,NA
"hsa.mir.8072",0.681913828828741,NA
"hsa.mir.8073",0.491715520861448,NA
"hsa.mir.8074",NA,NA
"hsa.mir.8075",0.978821406512745,NA
"hsa.mir.8076",NA,NA
"hsa.mir.8077",0.399981344827686,NA
"hsa.mir.8078",NA,NA
"hsa.mir.8079",NA,NA
"hsa.mir.8080",NA,NA
"hsa.mir.8081",NA,NA
"hsa.mir.8082",NA,NA
"hsa.mir.8083",NA,NA
"hsa.mir.8084",NA,NA
"hsa.mir.8085",0.289949998385821,NA
"hsa.mir.8086",NA,NA
"hsa.mir.8087",NA,NA
"hsa.mir.8088",NA,NA
"hsa.mir.8089",0.164106590709276,NA
"hsa.mir.873",0.32426199593658,NA
"hsa.mir.874",0.595239662182189,NA
"hsa.mir.875",0.151543345391466,NA
"hsa.mir.876",0.648129680964667,NA
"hsa.mir.877",0.30749470645513,NA
"hsa.mir.885",0.777270435905224,NA
"hsa.mir.887",0.38638229423428,NA
"hsa.mir.888",0.304564088669504,NA
"hsa.mir.889",0.378568491043142,NA
"hsa.mir.890",0.597027606665864,NA
"hsa.mir.891a",0.667451260749785,NA
"hsa.mir.891b",0.119053442464012,NA
"hsa.mir.892a",0.161798692834556,NA
"hsa.mir.892b",0.0813389910041938,NA
"hsa.mir.892c",0.229294028630174,NA
"hsa.mir.9.1",0.823796692787733,NA
"hsa.mir.9.2",0.863055054384014,NA
"hsa.mir.9.3",0.316251770629732,NA
"hsa.mir.920",0.151543345391466,NA
"hsa.mir.921",0.491715520861448,NA
"hsa.mir.922",0.919921807441254,NA
"hsa.mir.924",NA,NA
"hsa.mir.92a.1",0.283190454326975,NA
"hsa.mir.92a.2",0.504137889664689,NA
"hsa.mir.92b",0.160213484662607,NA
"hsa.mir.93",0.347754404651497,NA
"hsa.mir.933",0.0896495067622983,NA
"hsa.mir.934",0.567064786983784,NA
"hsa.mir.935",0.66380485036677,NA
"hsa.mir.936",0.491715520861448,NA
"hsa.mir.937",0.712738778334855,NA
"hsa.mir.938",0.341741138761702,NA
"hsa.mir.939",0.451271853415596,NA
"hsa.mir.940",0.709934790351488,NA
"hsa.mir.941.1",0.370994123411293,NA
"hsa.mir.941.2",NA,NA
"hsa.mir.941.3",NA,NA
"hsa.mir.941.4",NA,NA
"hsa.mir.942",0.00762561150876735,NA
"hsa.mir.943",0.987628538300227,NA
"hsa.mir.944",0.488412319628906,NA
"hsa.mir.95",0.53327800606915,NA
"hsa.mir.96",0.136710906827433,NA
"hsa.mir.98",0.00152774256841024,NA
"hsa.mir.99a",0.797538141331556,NA
"hsa.mir.99b",0.289426356910688,NA
